028	BANCO BICE
8110000	 0000000168779,00	
8111000	 0000000000000,00	
8113000	 0000000154827,00	
8114000	 0000000008960,00	
8115000	 0000000004992,00	
8130000	 0000000010490,00	
8131000	 0000000000000,00	
8133000	 0000000009177,00	
8134000	 0000000000088,00	
8135000	 0000000001225,00	
8140000	 0000000000899,00	
8141000	 0000000000000,00	
8143000	 0000000000387,00	
8144000	 0000000000000,00	
8145000	 0000000000512,00	
8310000	 0000001439573,00	
8311000	 0000000025697,00	
8312000	 0000000036179,00	
8314000	 0000000060737,00	
8315000	 0000000393316,00	
8315100	 0000000384514,00	
8315200	 0000000008802,00	
8317000	 0000000752414,00	
8318000	 0000000164381,00	
8318100	 0000000000000,00	
8318900	 0000000164381,00	
8319000	 0000000006849,00	
8510000	 0000004480515,00	
8511000	 0000000000000,00	
8513000	 0000004480515,00	
8520000	 0000000250279,00	
8521000	 0000000000000,00	
8523000	 0000000250279,00	
8530000	 0000000100064,00	
8531000	 0000000000000,00	
8533000	 0000000100064,00	
8540000	 0000002024775,00	
8543000	 0000000450748,00	
8544000	 0000001391563,00	
8545000	 0000000182464,00	
8560000	 0000000026975,00	
8563000	 0000000013023,00	
8564000	 0000000008960,00	
8565000	 0000000004992,00	
8610000	 0000000987653,00	
8620000	 0000000024715,00	
8630000	 0000000002052,00	
8640000	 0000000424553,00	
8660000	 0000000000600,00	
8700000	 0000000000548,00	
8710000	 0000000000696,00	
8711000	 0000000000000,00	
8712000	 0000000000504,00	
8713000	 0000000000000,00	
8714000	 0000000000013,00	
8715000	 0000000000000,00	
8716000	 0000000000023,00	
8717000	 0000000000156,00	
8720000	 0000000000148,00	
8721000	 0000000000000,00	
8722000	 0000000000131,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000001,00	
8727000	 0000000000016,00	
8910000	 0000000020913,00	
8911000	 0000000000000,00	
8913000	 0000000016456,00	
8914000	 0000000003791,00	
8915000	 0000000000666,00	
