999	SISTEMA FINANCIERO
8110000	 0000010008146,00	
8111000	 0000000000000,00	
8113000	 0000006074682,00	
8114000	 0000002705279,00	
8115000	 0000001228185,00	
8130000	 0000001316076,00	
8131000	 0000000000000,00	
8133000	 0000000485923,00	
8134000	 0000000067261,00	
8135000	 0000000762892,00	
8140000	 0000000428353,00	
8141000	 0000000000000,00	
8143000	 0000000098014,00	
8144000	 0000000033156,00	
8145000	 0000000297183,00	
8310000	 0000062994265,00	
8311000	 0000002636010,00	
8312000	 0000000622678,00	
8314000	 0000001965476,00	
8315000	 0000010369998,00	
8315100	 0000008115293,00	
8315200	 0000002254705,00	
8317000	 0000043431696,00	
8318000	 0000003956554,00	
8318100	 0000001630082,00	
8318900	 0000002326472,00	
8319000	 0000000011853,00	
8510000	 0000088828025,00	
8511000	 0000001705244,00	
8513000	 0000087122781,00	
8520000	 0000006984646,00	
8521000	 0000000000000,00	
8523000	 0000006984646,00	
8530000	 0000002947353,00	
8531000	 0000000000000,00	
8533000	 0000002947353,00	
8540000	 0000109777688,00	
8543000	 0000024192296,00	
8544000	 0000062787654,00	
8545000	 0000022797738,00	
8560000	 0000005877515,00	
8563000	 0000001944053,00	
8564000	 0000002705278,00	
8565000	 0000001228184,00	
8610000	 0000024014159,00	
8620000	 0000000538708,00	
8630000	 0000000048193,00	
8640000	 0000038269469,00	
8660000	 0000000123736,00	
8700000	 0000000063740,00	
8710000	 0000000089065,00	
8711000	 0000000000372,00	
8712000	 0000000054214,00	
8713000	 0000000005191,00	
8714000	 0000000002109,00	
8715000	 0000000001484,00	
8716000	 0000000005164,00	
8717000	 0000000020531,00	
8720000	 0000000025325,00	
8721000	 0000000001434,00	
8722000	 0000000016358,00	
8723000	 0000000000596,00	
8724000	 0000000000344,00	
8725000	 0000000001953,00	
8726000	 0000000000968,00	
8727000	 0000000003672,00	
8910000	 0000003033799,00	
8911000	 0000000000000,00	
8913000	 0000002010860,00	
8914000	 0000000759371,00	
8915000	 0000000263568,00	
