014	SCOTIABANK CHILE
8110000	 0000000843633,00	
8111000	 0000000000000,00	
8113000	 0000000422490,00	
8114000	 0000000263891,00	
8115000	 0000000157252,00	
8130000	 0000000129199,00	
8131000	 0000000000000,00	
8133000	 0000000036743,00	
8134000	 0000000006216,00	
8135000	 0000000086240,00	
8140000	 0000000052509,00	
8141000	 0000000000000,00	
8143000	 0000000009456,00	
8144000	 0000000002939,00	
8145000	 0000000040114,00	
8310000	 0000006660736,00	
8311000	 0000000228293,00	
8312000	 0000000035939,00	
8314000	 0000000183011,00	
8315000	 0000000754853,00	
8315100	 0000000622070,00	
8315200	 0000000132783,00	
8317000	 0000005272725,00	
8318000	 0000000185915,00	
8318100	 0000000024067,00	
8318900	 0000000161848,00	
8319000	 0000000000000,00	
8510000	 0000011236537,00	
8511000	 0000000001910,00	
8513000	 0000011234627,00	
8520000	 0000000265379,00	
8521000	 0000000000000,00	
8523000	 0000000265379,00	
8530000	 0000000169917,00	
8531000	 0000000000000,00	
8533000	 0000000169917,00	
8540000	 0000015386973,00	
8543000	 0000001795824,00	
8544000	 0000010695952,00	
8545000	 0000002895197,00	
8560000	 0000000596210,00	
8563000	 0000000175067,00	
8564000	 0000000263891,00	
8565000	 0000000157252,00	
8610000	 0000001951215,00	
8620000	 0000000006157,00	
8630000	 0000000003091,00	
8640000	 0000004683862,00	
8660000	 0000000016411,00	
8700000	 0000000006845,00	
8710000	 0000000008777,00	
8711000	 0000000000065,00	
8712000	 0000000004403,00	
8713000	 0000000000093,00	
8714000	 0000000000039,00	
8715000	 0000000000061,00	
8716000	 0000000001274,00	
8717000	 0000000002842,00	
8720000	 0000000001932,00	
8721000	 0000000000557,00	
8722000	 0000000001064,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000258,00	
8726000	 0000000000027,00	
8727000	 0000000000026,00	
8910000	 0000000333205,00	
8911000	 0000000000000,00	
8913000	 0000000221513,00	
8914000	 0000000081666,00	
8915000	 0000000030026,00	
