016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001118893,00	
8111000	 0000000000000,00	
8113000	 0000000675249,00	
8114000	 0000000176765,00	
8115000	 0000000266879,00	
8130000	 0000000047346,00	
8131000	 0000000000000,00	
8133000	 0000000015296,00	
8134000	 0000000001723,00	
8135000	 0000000030327,00	
8140000	 0000000009879,00	
8141000	 0000000000000,00	
8143000	 0000000004026,00	
8144000	 0000000000889,00	
8145000	 0000000004964,00	
8310000	 0000006375712,00	
8311000	 0000000074577,00	
8312000	 0000000001697,00	
8314000	 0000000201557,00	
8315000	 0000001245731,00	
8315100	 0000000927703,00	
8315200	 0000000318028,00	
8317000	 0000004531701,00	
8318000	 0000000320449,00	
8318100	 0000000028436,00	
8318900	 0000000292013,00	
8319000	 0000000000000,00	
8510000	 0000010776079,00	
8511000	 0000000213126,00	
8513000	 0000010562953,00	
8520000	 0000000627100,00	
8521000	 0000000000000,00	
8523000	 0000000627100,00	
8530000	 0000000318565,00	
8531000	 0000000000000,00	
8533000	 0000000318565,00	
8540000	 0000010140482,00	
8543000	 0000002664360,00	
8544000	 0000005016477,00	
8545000	 0000002459645,00	
8560000	 0000000762512,00	
8563000	 0000000318868,00	
8564000	 0000000176765,00	
8565000	 0000000266879,00	
8610000	 0000002749004,00	
8620000	 0000000122503,00	
8630000	 0000000007557,00	
8640000	 0000003486512,00	
8660000	 0000000010136,00	
