028	BANCO BICE
8110000	 0000000067181,00	
8111000	 0000000000000,00	
8113000	 0000000060169,00	
8114000	 0000000004208,00	
8115000	 0000000002804,00	
8130000	 0000000000893,00	
8131000	 0000000000000,00	
8133000	 0000000000542,00	
8134000	 0000000000122,00	
8135000	 0000000000229,00	
8140000	 0000000000096,00	
8141000	 0000000000000,00	
8143000	 0000000000033,00	
8144000	 0000000000000,00	
8145000	 0000000000063,00	
8310000	 0000001210213,00	
8311000	 0000000011012,00	
8312000	 0000000015763,00	
8314000	 0000000039916,00	
8315000	 0000000258782,00	
8315100	 0000000218463,00	
8315200	 0000000040319,00	
8317000	 0000000726288,00	
8318000	 0000000155069,00	
8318100	 0000000000000,00	
8318900	 0000000155069,00	
8319000	 0000000003383,00	
8510000	 0000003156163,00	
8511000	 0000000012313,00	
8513000	 0000003143850,00	
8520000	 0000000181295,00	
8521000	 0000000000000,00	
8523000	 0000000181295,00	
8530000	 0000000045662,00	
8531000	 0000000000000,00	
8533000	 0000000045662,00	
8540000	 0000001073763,00	
8543000	 0000000204146,00	
8544000	 0000000743279,00	
8545000	 0000000126338,00	
8560000	 0000000014060,00	
8563000	 0000000007048,00	
8564000	 0000000004208,00	
8565000	 0000000002804,00	
8610000	 0000000881225,00	
8620000	 0000000033103,00	
8630000	 0000000001377,00	
8640000	 0000000294314,00	
8660000	 0000000000194,00	
