999	SISTEMA FINANCIERO
8110000	 0000007931925,00	
8111000	 0000000000000,00	
8113000	 0000004181978,00	
8114000	 0000002365698,00	
8115000	 0000001384249,00	
8130000	 0000000435083,00	
8131000	 0000000000000,00	
8133000	 0000000128831,00	
8134000	 0000000013861,00	
8135000	 0000000292391,00	
8140000	 0000000088718,00	
8141000	 0000000000000,00	
8143000	 0000000024536,00	
8144000	 0000000011779,00	
8145000	 0000000052403,00	
8310000	 0000046221622,00	
8311000	 0000001423599,00	
8312000	 0000000435682,00	
8314000	 0000000805768,00	
8315000	 0000009190325,00	
8315100	 0000006935359,00	
8315200	 0000002254966,00	
8317000	 0000030972436,00	
8318000	 0000003385305,00	
8318100	 0000001540284,00	
8318900	 0000001845021,00	
8319000	 0000000008507,00	
8510000	 0000067899682,00	
8511000	 0000001550959,00	
8513000	 0000066348723,00	
8520000	 0000004066569,00	
8521000	 0000000000000,00	
8523000	 0000004066569,00	
8530000	 0000001994687,00	
8531000	 0000000000000,00	
8533000	 0000001994687,00	
8540000	 0000073459007,00	
8543000	 0000014660640,00	
8544000	 0000039620473,00	
8545000	 0000019177894,00	
8560000	 0000005188382,00	
8563000	 0000001438436,00	
8564000	 0000002365698,00	
8565000	 0000001384248,00	
8610000	 0000019498384,00	
8620000	 0000000394850,00	
8630000	 0000000052925,00	
8640000	 0000026211663,00	
8660000	 0000000063800,00	
