001	BANCO DE CHILE
8110000	 0000000843468,00	
8111000	 0000000000000,00	
8113000	 0000000453194,00	
8114000	 0000000143845,00	
8115000	 0000000246429,00	
8130000	 0000000076424,00	
8131000	 0000000000000,00	
8133000	 0000000014100,00	
8134000	 0000000001052,00	
8135000	 0000000061272,00	
8140000	 0000000010636,00	
8141000	 0000000000000,00	
8143000	 0000000002821,00	
8144000	 0000000000545,00	
8145000	 0000000007270,00	
8310000	 0000010340318,00	
8311000	 0000000340234,00	
8312000	 0000000073598,00	
8314000	 0000000145023,00	
8315000	 0000002125843,00	
8315100	 0000001807203,00	
8315200	 0000000318640,00	
8317000	 0000007525704,00	
8318000	 0000000129916,00	
8318100	 0000000000000,00	
8318900	 0000000129916,00	
8319000	 0000000000000,00	
8510000	 0000011537571,00	
8511000	 0000000311104,00	
8513000	 0000011226467,00	
8520000	 0000000161952,00	
8521000	 0000000000000,00	
8523000	 0000000161952,00	
8530000	 0000000190731,00	
8531000	 0000000000000,00	
8533000	 0000000190731,00	
8540000	 0000013249500,00	
8543000	 0000002580472,00	
8544000	 0000006941677,00	
8545000	 0000003727351,00	
8560000	 0000000578529,00	
8563000	 0000000188255,00	
8564000	 0000000143845,00	
8565000	 0000000246429,00	
8610000	 0000004157723,00	
8620000	 0000000010083,00	
8630000	 0000000002530,00	
8640000	 0000006156429,00	
8660000	 0000000013553,00	
