014	SCOTIABANK CHILE
811000000	 1799958836134,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0952957422442,00	
811200100	 0783415974341,00	
811200101	 0783081755106,00	
811200102	 0000000000001,00	
811200103	 0000334219234,00	
811200104	 0000000000000,00	
811200600	 0014279433989,00	
811200700	 0008351308742,00	
811200800	 0000287698169,00	
811200900	 0003555169888,00	
811201000	 0031164750778,00	
811201100	 0107850293471,00	
811201200	 0004052793064,00	
811300000	 0418592307389,00	
811300100	 0007964902259,00	
811300200	 0002491560227,00	
811300300	 0000000000000,00	
811300400	 0400434385830,00	
811300500	 0002942327609,00	
811300600	 0004759131464,00	
811400000	 0428409106303,00	
811400100	 0157299153020,00	
811400200	 0007531417743,00	
811400300	 0263578291403,00	
811400400	 0000000000000,00	
811400500	 0000000244137,00	
812000000	 0842134024638,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0357435964004,00	
812200100	 0195580961499,00	
812200101	 0195548615186,00	
812200102	 0000000000000,00	
812200103	 0000032346313,00	
812200104	 0000000000000,00	
812200600	 0043727656244,00	
812200700	 0000000000000,00	
812200800	 0000000000000,00	
812200900	 0000000000000,00	
812201000	 0011417724061,00	
812201100	 0106709622200,00	
812201200	 0000000000000,00	
812300000	 0417221411822,00	
812300100	 0000011768787,00	
812300200	 0000144195742,00	
812300300	 0000000000000,00	
812300400	 0415492087022,00	
812300500	 0001572908185,00	
812300600	 0000000452086,00	
812400000	 0067476648812,00	
812400100	 0063727624731,00	
812400200	 0000000000000,00	
812400300	 0003749024081,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0040710012308,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0006846787274,00	
813200100	 0003980549398,00	
813200101	 0003980549398,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000542236323,00	
813200700	 0000196952888,00	
813200800	 0000000000000,00	
813200900	 0000201928369,00	
813201000	 0000027482417,00	
813201100	 0001776241534,00	
813201200	 0000121396345,00	
813300000	 0000708395801,00	
813300100	 0000024080265,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0000663440814,00	
813300500	 0000015088494,00	
813300600	 0000005786228,00	
813400000	 0033154829233,00	
813400100	 0009895986679,00	
813400200	 0000380839597,00	
813400300	 0022878002957,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0006380607572,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0001441523718,00	
814200100	 0000930141134,00	
814200101	 0000927784784,00	
814200102	 0000000000000,00	
814200103	 0000002356350,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000005912800,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000023979286,00	
814201100	 0000443499382,00	
814201200	 0000037991116,00	
814300000	 0000968750525,00	
814300100	 0000027054566,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0000911923525,00	
814300500	 0000024611137,00	
814300600	 0000005161297,00	
814400000	 0003970333329,00	
814400100	 0002579805709,00	
814400200	 0000083116293,00	
814400300	 0001307392327,00	
814400400	 0000000000000,00	
814400500	 0000000019000,00	
821000000	 32666199429860,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 14489088085969,00	
821200100	 10699324102314,00	
821200101	 10649260351724,00	
821200102	 0000996681629,00	
821200103	 0004852803688,00	
821200104	 0044214265273,00	
821200600	 1911170130137,00	
821200700	 0062556572603,00	
821200800	 0014685289615,00	
821200900	 0307189932089,00	
821201000	 0852726242354,00	
821201100	 0636719822353,00	
821201200	 0004715994504,00	
821300000	 13872808844423,00	
821300100	 0073941366772,00	
821300200	 0033356254112,00	
821300300	 0000000000000,00	
821300400	 13652686720943,00	
821300500	 0034616081895,00	
821300600	 0078208420701,00	
821400000	 4304302499468,00	
821400100	 1756540896348,00	
821400200	 0080312942366,00	
821400300	 2467126487515,00	
821400400	 0000000000000,00	
821400500	 0000322173239,00	
831000000	 7528328135577,00	
831100000	 0556812401843,00	
831100100	 0124531414712,00	
831100200	 0432280987131,00	
831200000	 0150620845727,00	
831300000	 0000000000000,00	
831500000	 0634612479798,00	
831500100	 0450346046906,00	
831500200	 0184266432892,00	
831600000	 6086084734266,00	
831600100	 0715361924583,00	
831600200	 0055032340732,00	
831600300	 0395644656579,00	
831600400	 4920045812372,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0100197673943,00	
831800100	 0015293539599,00	
831800200	 0084904134344,00	
831900000	 0000000000000,00	
832000000	 1496493761316,00	
832100000	 0071156683368,00	
832100100	 0061081373393,00	
832100200	 0010075309975,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 1383623113489,00	
832500100	 0000000000000,00	
832500200	 0001718248811,00	
832500300	 1381904864678,00	
832700000	 0041713964459,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0041713964459,00	
832700201	 0000000000000,00	
832700202	 0041713964459,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 7363310452786,00	
833050000	 0000000000000,00	
833050100	 0000000000000,00	
833050200	 0000000000000,00	
833100000	 7363257128621,00	
833200000	 0000000000000,00	
833300000	 0000053324165,00	
833300100	 0000000000000,00	
833300200	 0000053324165,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0000000000000,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0000000000000,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 4184131606459,00	
841000100	 0046636280592,00	
841000200	 0032700000000,00	
841000300	 0000000000000,00	
841000400	 0032093330888,00	
841000500	 0000000000000,00	
841000600	 4072701994979,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0002840982410,00	
843000100	 0000000000000,00	
843000200	 0002840982410,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0001292329932,00	
844200000	 0000000000000,00	
844300000	 0000000000000,00	
844400000	 0000000000000,00	
844400100	 0000000000000,00	
844400200	 0000000000000,00	
844500000	 0000000000000,00	
844500100	 0000000000000,00	
844500200	 0000000000000,00	
844500300	 0000000000000,00	
844600000	 0000000000000,00	
845250000	 0429106812236,00	
845250100	 0011247312147,00	
845250200	 0000000000000,00	
845250300	 0038264390094,00	
845250400	 0000490305464,00	
845250500	 0344790301898,00	
845250501	 0224360947719,00	
845250502	 0000000000000,00	
845250503	 0016279790942,00	
845250504	 0010105492276,00	
845250505	 0011209521818,00	
845250509	 0082834549143,00	
845250600	 0034314502633,00	
845250601	 0000000000000,00	
845250602	 0003711339867,00	
845250603	 0000000000000,00	
845250609	 0030603162766,00	
845500000	 0078851403425,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0047743890657,00	
845500400	 0000000000000,00	
845500500	 0031107512768,00	
845500501	 0001492181370,00	
845500502	 0000000000000,00	
845500503	 0000000000000,00	
845500504	 0000000000000,00	
845500509	 0029615331398,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0001709860910,00	
847100000	 0001921859988,00	
847100100	 0000833963750,00	
847100200	 0000988800388,00	
847100300	 0000022346837,00	
847100400	 0000003256258,00	
847100500	 0000000000000,00	
847100600	 0000012998896,00	
847100700	 0000060493859,00	
847200000	 0000211999078,00	
847200100	 0000000000000,00	
847200200	 0000187843132,00	
847200300	 0000000000000,00	
847200400	 0000009943677,00	
847200500	 0000000000000,00	
847200600	 0000000000000,00	
847200700	 0000014212269,00	
851000000	 11176058387441,00	
851100000	 0018933288236,00	
851200000	 11157125099205,00	
852000000	 0914248579723,00	
852100000	 0000000000000,00	
852200000	 0914248579723,00	
853000000	 0360327355535,00	
853100000	 0000000000000,00	
853200000	 0360327355535,00	
854000000	 18881008109735,00	
854200000	 1712385050170,00	
854300000	 13425603101561,00	
854400000	 3743019958004,00	
855000000	 1106910715922,00	
