012	BANCO DEL ESTADO DE CHILE
8110000	 0000001931125,00	
8111000	 0000000000000,00	
8113000	 0000000550729,00	
8114000	 0000001148521,00	
8115000	 0000000231875,00	
8130000	 0000000057198,00	
8131000	 0000000000000,00	
8133000	 0000000022826,00	
8134000	 0000000004586,00	
8135000	 0000000029786,00	
8140000	 0000000016255,00	
8141000	 0000000000000,00	
8143000	 0000000005357,00	
8144000	 0000000004446,00	
8145000	 0000000006452,00	
8310000	 0000004283483,00	
8311000	 0000000458561,00	
8312000	 0000000126072,00	
8314000	 0000000040747,00	
8315000	 0000001335356,00	
8315100	 0000001130352,00	
8315200	 0000000205004,00	
8317000	 0000001576685,00	
8318000	 0000000746062,00	
8318100	 0000000419047,00	
8318900	 0000000327015,00	
8319000	 0000000000000,00	
8510000	 0000009019366,00	
8511000	 0000000780822,00	
8513000	 0000008238544,00	
8520000	 0000000481197,00	
8521000	 0000000000000,00	
8523000	 0000000481197,00	
8530000	 0000000133127,00	
8531000	 0000000000000,00	
8533000	 0000000133127,00	
8540000	 0000013428754,00	
8543000	 0000002875325,00	
8544000	 0000008605673,00	
8545000	 0000001947756,00	
8560000	 0000001717485,00	
8563000	 0000000337089,00	
8564000	 0000001148521,00	
8565000	 0000000231875,00	
8610000	 0000002754492,00	
8620000	 0000000052588,00	
8630000	 0000000004528,00	
8640000	 0000001457648,00	
8660000	 0000000014227,00	
8700000	 0000000004311,00	
8710000	 0000000004806,00	
8711000	 0000000000114,00	
8712000	 0000000004064,00	
8713000	 0000000000001,00	
8714000	 0000000000258,00	
8715000	 0000000000212,00	
8716000	 0000000000106,00	
8717000	 0000000000051,00	
8720000	 0000000000495,00	
8721000	 0000000000000,00	
8722000	 0000000000080,00	
8723000	 0000000000000,00	
8724000	 0000000000097,00	
8725000	 0000000000025,00	
8726000	 0000000000005,00	
8727000	 0000000000288,00	
8910000	 0000000873568,00	
8911000	 0000000000000,00	
8913000	 0000000228567,00	
8914000	 0000000600049,00	
8915000	 0000000044952,00	
