014	SCOTIABANK CHILE
8110000	 0000000965046,00	
8111000	 0000000000000,00	
8113000	 0000000397765,00	
8114000	 0000000337115,00	
8115000	 0000000230166,00	
8130000	 0000000064099,00	
8131000	 0000000000000,00	
8133000	 0000000008737,00	
8134000	 0000000001421,00	
8135000	 0000000053941,00	
8140000	 0000000016241,00	
8141000	 0000000000000,00	
8143000	 0000000002539,00	
8144000	 0000000001697,00	
8145000	 0000000012005,00	
8310000	 0000006780886,00	
8311000	 0000000170513,00	
8312000	 0000000003880,00	
8314000	 0000000088674,00	
8315000	 0000001134217,00	
8315100	 0000000857637,00	
8315200	 0000000276580,00	
8317000	 0000005005164,00	
8318000	 0000000378438,00	
8318100	 0000000282870,00	
8318900	 0000000095568,00	
8319000	 0000000000000,00	
8510000	 0000009423641,00	
8511000	 0000000001382,00	
8513000	 0000009422259,00	
8520000	 0000000266424,00	
8521000	 0000000000000,00	
8523000	 0000000266424,00	
8530000	 0000000104830,00	
8531000	 0000000000000,00	
8533000	 0000000104830,00	
8540000	 0000012709824,00	
8543000	 0000001514812,00	
8544000	 0000008038325,00	
8545000	 0000003156687,00	
8560000	 0000000741275,00	
8563000	 0000000173994,00	
8564000	 0000000337115,00	
8565000	 0000000230166,00	
8610000	 0000002209282,00	
8620000	 0000000008039,00	
8630000	 0000000002168,00	
8640000	 0000004535877,00	
8660000	 0000000025520,00	
8700000	 0000000001515,00	
8710000	 0000000001649,00	
8711000	 0000000000023,00	
8712000	 0000000000637,00	
8713000	 0000000000034,00	
8714000	 0000000000223,00	
8715000	 0000000000042,00	
8716000	 0000000000009,00	
8717000	 0000000000681,00	
8720000	 0000000000134,00	
8721000	 0000000000000,00	
8722000	 0000000000030,00	
8723000	 0000000000000,00	
8724000	 0000000000009,00	
8725000	 0000000000000,00	
8726000	 0000000000001,00	
8727000	 0000000000094,00	
8910000	 0000000405125,00	
8911000	 0000000000000,00	
8913000	 0000000156080,00	
8914000	 0000000177176,00	
8915000	 0000000071869,00	
