999	SISTEMA FINANCIERO
811000000	 14917901315508,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 8753845862240,00	
811200100	 7533955043674,00	
811200101	 6793225331752,00	
811200102	 0462792138561,00	
811200103	 0277937573361,00	
811200104	 0000000000000,00	
811200600	 0128587767648,00	
811200700	 0072996498119,00	
811200800	 0033056609610,00	
811200900	 0022980809068,00	
811201000	 0449561774341,00	
811201100	 0439131553906,00	
811201200	 0073575805874,00	
811300000	 3864016250534,00	
811300100	 0044768975813,00	
811300200	 0136528881452,00	
811300300	 0002917206604,00	
811300400	 3606287966339,00	
811300500	 0016505538611,00	
811300600	 0057007681715,00	
811400000	 2300039202734,00	
811400100	 1512659057081,00	
811400200	 0082952034695,00	
811400300	 0700035829446,00	
811400400	 0000115068947,00	
811400500	 0004277212565,00	
812000000	 7328088504842,00	
812100000	 0000012316698,00	
812100100	 0000012316698,00	
812100200	 0000000000000,00	
812200000	 4067644105032,00	
812200100	 3334904918276,00	
812200101	 2986887284747,00	
812200102	 0149794174374,00	
812200103	 0198223459155,00	
812200104	 0000000000000,00	
812200600	 0075262818906,00	
812200700	 0014416825950,00	
812200800	 0023181076430,00	
812200900	 0000753845478,00	
812201000	 0197964186893,00	
812201100	 0381219885433,00	
812201200	 0039940547666,00	
812300000	 2520755025612,00	
812300100	 0018620088060,00	
812300200	 0073834769241,00	
812300300	 0001374611355,00	
812300400	 2354159541271,00	
812300500	 0052860783514,00	
812300600	 0019905232171,00	
812400000	 0739677057500,00	
812400100	 0570884933484,00	
812400200	 0011366297174,00	
812400300	 0152302588190,00	
812400400	 0000057414088,00	
812400500	 0005065824564,00	
813000000	 0590200279677,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0141086545289,00	
813200100	 0108090231723,00	
813200101	 0080568584319,00	
813200102	 0025288113641,00	
813200103	 0002233533763,00	
813200104	 0000000000000,00	
813200600	 0001393625351,00	
813200700	 0001724156713,00	
813200800	 0002419968262,00	
813200900	 0000988991286,00	
813201000	 0005997782363,00	
813201100	 0015406940029,00	
813201200	 0005064849562,00	
813300000	 0014627767370,00	
813300100	 0000164930358,00	
813300200	 0000295904801,00	
813300300	 0000000000000,00	
813300400	 0013155880281,00	
813300500	 0000017346302,00	
813300600	 0000993705628,00	
813400000	 0434485967018,00	
813400100	 0229985511249,00	
813400200	 0015630201527,00	
813400300	 0186329281015,00	
813400400	 0000004818505,00	
813400500	 0002536154722,00	
814000000	 0126121321441,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0051727846744,00	
814200100	 0041972985075,00	
814200101	 0022375648085,00	
814200102	 0018610263294,00	
814200103	 0000987073696,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000255379399,00	
814200800	 0000155006661,00	
814200900	 0000326310459,00	
814201000	 0003573655647,00	
814201100	 0004119667508,00	
814201200	 0001324841995,00	
814300000	 0015315126840,00	
814300100	 0000581880109,00	
814300200	 0000031333706,00	
814300300	 0000000000000,00	
814300400	 0014336172710,00	
814300500	 0000279461518,00	
814300600	 0000086278797,00	
814400000	 0059078347857,00	
814400100	 0028865617320,00	
814400200	 0002158316758,00	
814400300	 0027775387413,00	
814400400	 0000022428385,00	
814400500	 0000256597981,00	
821000000	 264034630698994,00	
821100000	 2207953700589,00	
821100100	 0034486105511,00	
821100200	 2173467595078,00	
821200000	 144926874023816,00	
821200100	 114385022682756,00	
821200101	 89473398087487,00	
821200102	 10987104065400,00	
821200103	 13343150763526,00	
821200104	 0581369766343,00	
821200600	 12188073607684,00	
821200700	 0984892856386,00	
821200800	 0383489219668,00	
821200900	 4083296818530,00	
821201000	 9696824486389,00	
821201100	 2840078342562,00	
821201200	 0365196009841,00	
821300000	 86081936013581,00	
821300100	 0325983892927,00	
821300200	 6800856906182,00	
821300300	 10612960056751,00	
821300400	 67169747257617,00	
821300500	 0397332889079,00	
821300600	 0775055011025,00	
821400000	 30817866961008,00	
821400100	 17026931061956,00	
821400200	 1059137374956,00	
821400300	 12629670656201,00	
821400400	 0003811317020,00	
821400500	 0098316550875,00	
831000000	 70783525150141,00	
831100000	 2765220271043,00	
831100100	 0765186386111,00	
831100200	 2000033884932,00	
831200000	 1827299590661,00	
831300000	 0005965271938,00	
831500000	 12828277225124,00	
831500100	 9152440332640,00	
831500200	 3675836892484,00	
831600000	 42860167766006,00	
831600100	 5776328442569,00	
