014	SCOTIABANK CHILE
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0743351867041,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0392280583545,00	
857200100	 0263933541579,00	
857200101	 0263782908783,00	
857200102	 0000000000000,00	
857200103	 0000150632796,00	
857200104	 0000000000000,00	
857200600	 0010084540252,00	
857200700	 0005409652855,00	
857200800	 0000000000000,00	
857200900	 0001727979103,00	
857201000	 0011379991508,00	
857201100	 0095778739323,00	
857201200	 0003966138925,00	
857300000	 0208882814463,00	
857300100	 0002916446804,00	
857300200	 0001002448192,00	
857300300	 0000000000000,00	
857300400	 0201040589924,00	
857300500	 0003062426022,00	
857300600	 0000860903521,00	
857400000	 0142188469033,00	
857400100	 0042120027042,00	
857400200	 0002129974265,00	
857400300	 0097938467726,00	
857400400	 0000000000000,00	
857400500	 0000000000000,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
