999	SISTEMA FINANCIERO
8110000	 0000008080543,00	
8111000	 0000000000000,00	
8113000	 0000004377117,00	
8114000	 0000002272832,00	
8115000	 0000001430594,00	
8130000	 0000001176617,00	
8131000	 0000000000000,00	
8133000	 0000000324887,00	
8134000	 0000000040454,00	
8135000	 0000000811276,00	
8140000	 0000000255421,00	
8141000	 0000000000000,00	
8143000	 0000000071983,00	
8144000	 0000000032496,00	
8145000	 0000000150942,00	
8310000	 0000047658168,00	
8311000	 0000001485928,00	
8312000	 0000000192417,00	
8314000	 0000000715832,00	
8315000	 0000009274260,00	
8315100	 0000007135778,00	
8315200	 0000002138482,00	
8317000	 0000031752715,00	
8318000	 0000004231580,00	
8318100	 0000002532791,00	
8318900	 0000001698789,00	
8319000	 0000000005436,00	
8510000	 0000067876096,00	
8511000	 0000001927376,00	
8513000	 0000065948720,00	
8520000	 0000003726353,00	
8521000	 0000000000000,00	
8523000	 0000003726353,00	
8530000	 0000001998984,00	
8531000	 0000000000000,00	
8533000	 0000001998984,00	
8540000	 0000076628885,00	
8543000	 0000016128151,00	
8544000	 0000041163551,00	
8545000	 0000019337183,00	
8560000	 0000005208799,00	
8563000	 0000001505373,00	
8564000	 0000002272832,00	
8565000	 0000001430594,00	
8610000	 0000019301087,00	
8620000	 0000000379897,00	
8630000	 0000000041198,00	
8640000	 0000027866684,00	
8660000	 0000000069302,00	
