016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001225154,00	
8111000	 0000000000000,00	
8113000	 0000000776730,00	
8114000	 0000000173096,00	
8115000	 0000000275328,00	
8130000	 0000000135855,00	
8131000	 0000000000000,00	
8133000	 0000000044632,00	
8134000	 0000000004796,00	
8135000	 0000000086427,00	
8140000	 0000000031565,00	
8141000	 0000000000000,00	
8143000	 0000000014043,00	
8144000	 0000000001870,00	
8145000	 0000000015652,00	
8310000	 0000006586428,00	
8311000	 0000000144066,00	
8312000	 0000000003849,00	
8314000	 0000000111826,00	
8315000	 0000001216889,00	
8315100	 0000000936489,00	
8315200	 0000000280400,00	
8317000	 0000004795472,00	
8318000	 0000000314326,00	
8318100	 0000000025188,00	
8318900	 0000000289138,00	
8319000	 0000000000000,00	
8510000	 0000011292652,00	
8511000	 0000000186235,00	
8513000	 0000011106417,00	
8520000	 0000000632926,00	
8521000	 0000000000000,00	
8523000	 0000000632926,00	
8530000	 0000000309290,00	
8531000	 0000000000000,00	
8533000	 0000000309290,00	
8540000	 0000010664332,00	
8543000	 0000002820262,00	
8544000	 0000005308339,00	
8545000	 0000002535731,00	
8560000	 0000000772176,00	
8563000	 0000000323752,00	
8564000	 0000000173096,00	
8565000	 0000000275328,00	
8610000	 0000002884345,00	
8620000	 0000000048181,00	
8630000	 0000000002959,00	
8640000	 0000003641861,00	
8660000	 0000000009082,00	
