014	SCOTIABANK CHILE
8110000	 0000000561653,00	
8111000	 0000000000000,00	
8113000	 0000000236276,00	
8114000	 0000000199231,00	
8115000	 0000000126146,00	
8130000	 0000000118481,00	
8131000	 0000000000000,00	
8133000	 0000000021413,00	
8134000	 0000000001536,00	
8135000	 0000000095532,00	
8140000	 0000000031032,00	
8141000	 0000000000000,00	
8143000	 0000000006197,00	
8144000	 0000000002288,00	
8145000	 0000000022547,00	
8310000	 0000003991852,00	
8311000	 0000000087821,00	
8312000	 0000000004786,00	
8314000	 0000000053893,00	
8315000	 0000000343022,00	
8315100	 0000000183427,00	
8315200	 0000000159595,00	
8317000	 0000003158919,00	
8318000	 0000000343411,00	
8318100	 0000000337815,00	
8318900	 0000000005596,00	
8319000	 0000000000000,00	
8510000	 0000004160836,00	
8511000	 0000000002120,00	
8513000	 0000004158716,00	
8520000	 0000000110724,00	
8521000	 0000000000000,00	
8523000	 0000000110724,00	
8530000	 0000000057824,00	
8531000	 0000000000000,00	
8533000	 0000000057824,00	
8540000	 0000006776020,00	
8543000	 0000001169647,00	
8544000	 0000003783273,00	
8545000	 0000001823100,00	
8560000	 0000000442471,00	
8563000	 0000000117094,00	
8564000	 0000000199231,00	
8565000	 0000000126146,00	
8610000	 0000000627208,00	
8620000	 0000000002184,00	
8630000	 0000000001686,00	
8640000	 0000003348834,00	
8660000	 0000000011940,00	
