999	SISTEMA FINANCIERO
8110000	 0000008598532,00	
8111000	 0000000000000,00	
8113000	 0000004540402,00	
8114000	 0000002487847,00	
8115000	 0000001570283,00	
8130000	 0000001311675,00	
8131000	 0000000000000,00	
8133000	 0000000367215,00	
8134000	 0000000045323,00	
8135000	 0000000899137,00	
8140000	 0000000291970,00	
8141000	 0000000000000,00	
8143000	 0000000085342,00	
8144000	 0000000038915,00	
8145000	 0000000167713,00	
8310000	 0000052619349,00	
8311000	 0000001972902,00	
8312000	 0000000273127,00	
8314000	 0000001292331,00	
8315000	 0000010227803,00	
8315100	 0000007805396,00	
8315200	 0000002422407,00	
8317000	 0000034747987,00	
8318000	 0000004096753,00	
8318100	 0000002367842,00	
8318900	 0000001728911,00	
8319000	 0000000008446,00	
8510000	 0000075057724,00	
8511000	 0000001564279,00	
8513000	 0000073493445,00	
8520000	 0000003885032,00	
8521000	 0000000000000,00	
8523000	 0000003885032,00	
8530000	 0000001940268,00	
8531000	 0000000000000,00	
8533000	 0000001940268,00	
8540000	 0000084385319,00	
8543000	 0000017631346,00	
8544000	 0000045929331,00	
8545000	 0000020824642,00	
8560000	 0000005772557,00	
8563000	 0000001714428,00	
8564000	 0000002487846,00	
8565000	 0000001570283,00	
8610000	 0000022070760,00	
8620000	 0000000411966,00	
8630000	 0000000032398,00	
8640000	 0000030023047,00	
8660000	 0000000081178,00	
