012	BANCO DEL ESTADO DE CHILE
8110000	 0000001776704,00	
8111000	 0000000000000,00	
8113000	 0000000483675,00	
8114000	 0000001082424,00	
8115000	 0000000210605,00	
8130000	 0000000159566,00	
8131000	 0000000000000,00	
8133000	 0000000066072,00	
8134000	 0000000009553,00	
8135000	 0000000083941,00	
8140000	 0000000046139,00	
8141000	 0000000000000,00	
8143000	 0000000017051,00	
8144000	 0000000012474,00	
8145000	 0000000016614,00	
8310000	 0000004923387,00	
8311000	 0000000663147,00	
8312000	 0000000096864,00	
8314000	 0000000061721,00	
8315000	 0000001373143,00	
8315100	 0000001152479,00	
8315200	 0000000220664,00	
8317000	 0000001508986,00	
8318000	 0000001219526,00	
8318100	 0000000792924,00	
8318900	 0000000426602,00	
8319000	 0000000000000,00	
8510000	 0000008890574,00	
8511000	 0000000628713,00	
8513000	 0000008261861,00	
8520000	 0000000465115,00	
8521000	 0000000000000,00	
8523000	 0000000465115,00	
8530000	 0000000128475,00	
8531000	 0000000000000,00	
8533000	 0000000128475,00	
8540000	 0000012937214,00	
8543000	 0000002921513,00	
8544000	 0000008242432,00	
8545000	 0000001773269,00	
8560000	 0000001598929,00	
8563000	 0000000305900,00	
8564000	 0000001082424,00	
8565000	 0000000210605,00	
8610000	 0000002991522,00	
8620000	 0000000078269,00	
8630000	 0000000001642,00	
8640000	 0000001836493,00	
8660000	 0000000015461,00	
