012	BANCO DEL ESTADO DE CHILE
8110000	 0000001668859,00	
8111000	 0000000000000,00	
8113000	 0000000445423,00	
8114000	 0000001021506,00	
8115000	 0000000201930,00	
8130000	 0000000019602,00	
8131000	 0000000000000,00	
8133000	 0000000008524,00	
8134000	 0000000001070,00	
8135000	 0000000010008,00	
8140000	 0000000005152,00	
8141000	 0000000000000,00	
8143000	 0000000001407,00	
8144000	 0000000001829,00	
8145000	 0000000001916,00	
8310000	 0000004539864,00	
8311000	 0000000614160,00	
8312000	 0000000091625,00	
8314000	 0000000065111,00	
8315000	 0000001390124,00	
8315100	 0000001181034,00	
8315200	 0000000209090,00	
8317000	 0000001455144,00	
8318000	 0000000923700,00	
8318100	 0000000450897,00	
8318900	 0000000472803,00	
8319000	 0000000000000,00	
8510000	 0000008439608,00	
8511000	 0000000485194,00	
8513000	 0000007954414,00	
8520000	 0000000323255,00	
8521000	 0000000000000,00	
8523000	 0000000323255,00	
8530000	 0000000140443,00	
8531000	 0000000000000,00	
8533000	 0000000140443,00	
8540000	 0000012347470,00	
8543000	 0000002792155,00	
8544000	 0000007883768,00	
8545000	 0000001671547,00	
8560000	 0000001502264,00	
8563000	 0000000278828,00	
8564000	 0000001021506,00	
8565000	 0000000201930,00	
8610000	 0000003043250,00	
8620000	 0000000044100,00	
8630000	 0000000003488,00	
8640000	 0000001438454,00	
8660000	 0000000010572,00	
