016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001256704,00	
8111000	 0000000000000,00	
8113000	 0000000790447,00	
8114000	 0000000176425,00	
8115000	 0000000289832,00	
8130000	 0000000013436,00	
8131000	 0000000000000,00	
8133000	 0000000004570,00	
8134000	 0000000000600,00	
8135000	 0000000008266,00	
8140000	 0000000004072,00	
8141000	 0000000000000,00	
8143000	 0000000001592,00	
8144000	 0000000000357,00	
8145000	 0000000002123,00	
8310000	 0000007042967,00	
8311000	 0000000125280,00	
8312000	 0000000002136,00	
8314000	 0000000147473,00	
8315000	 0000001374744,00	
8315100	 0000001046481,00	
8315200	 0000000328263,00	
8317000	 0000004935542,00	
8318000	 0000000457792,00	
8318100	 0000000018243,00	
8318900	 0000000439549,00	
8319000	 0000000000000,00	
8510000	 0000011755816,00	
8511000	 0000000179254,00	
8513000	 0000011576562,00	
8520000	 0000000532305,00	
8521000	 0000000000000,00	
8523000	 0000000532305,00	
8530000	 0000000372966,00	
8531000	 0000000000000,00	
8533000	 0000000372966,00	
8540000	 0000011339486,00	
8543000	 0000002995225,00	
8544000	 0000005725576,00	
8545000	 0000002618685,00	
8560000	 0000000797141,00	
8563000	 0000000330884,00	
8564000	 0000000176425,00	
8565000	 0000000289832,00	
8610000	 0000003291935,00	
8620000	 0000000041212,00	
8630000	 0000000004176,00	
8640000	 0000003696172,00	
8660000	 0000000009472,00	
