014	SCOTIABANK CHILE
8110000	 0000000531375,00	
8111000	 0000000000000,00	
8113000	 0000000224287,00	
8114000	 0000000193999,00	
8115000	 0000000113089,00	
8130000	 0000000012787,00	
8131000	 0000000000000,00	
8133000	 0000000002236,00	
8134000	 0000000000069,00	
8135000	 0000000010482,00	
8140000	 0000000003769,00	
8141000	 0000000000000,00	
8143000	 0000000001132,00	
8144000	 0000000000137,00	
8145000	 0000000002500,00	
8310000	 0000003812698,00	
8311000	 0000000083934,00	
8312000	 0000000009244,00	
8314000	 0000000042227,00	
8315000	 0000000293751,00	
8315100	 0000000129477,00	
8315200	 0000000164274,00	
8317000	 0000003218371,00	
8318000	 0000000165171,00	
8318100	 0000000165171,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003684717,00	
8511000	 0000000000741,00	
8513000	 0000003683976,00	
8520000	 0000000119562,00	
8521000	 0000000000000,00	
8523000	 0000000119562,00	
8530000	 0000000057986,00	
8531000	 0000000000000,00	
8533000	 0000000057986,00	
8540000	 0000006329622,00	
8543000	 0000001016537,00	
8544000	 0000003555580,00	
8545000	 0000001757505,00	
8560000	 0000000412520,00	
8563000	 0000000105432,00	
8564000	 0000000193999,00	
8565000	 0000000113089,00	
8610000	 0000000538543,00	
8620000	 0000000001696,00	
8630000	 0000000002099,00	
8640000	 0000003258963,00	
8660000	 0000000011397,00	
