037	BANCO SANTANDER-CHILE
8110000	 0000001812343,00	
8111000	 0000000000000,00	
8113000	 0000001021366,00	
8114000	 0000000465863,00	
8115000	 0000000325114,00	
8130000	 0000000032076,00	
8131000	 0000000000000,00	
8133000	 0000000010279,00	
8134000	 0000000001623,00	
8135000	 0000000020174,00	
8140000	 0000000007334,00	
8141000	 0000000000000,00	
8143000	 0000000002975,00	
8144000	 0000000001338,00	
8145000	 0000000003021,00	
8310000	 0000010660754,00	
8311000	 0000000121353,00	
8312000	 0000000040605,00	
8314000	 0000000202562,00	
8315000	 0000001739347,00	
8315100	 0000001118106,00	
8315200	 0000000621241,00	
8317000	 0000008132163,00	
8318000	 0000000424724,00	
8318100	 0000000018888,00	
8318900	 0000000405836,00	
8319000	 0000000000000,00	
8510000	 0000009295066,00	
8511000	 0000000156211,00	
8513000	 0000009138855,00	
8520000	 0000000577828,00	
8521000	 0000000000000,00	
8523000	 0000000577828,00	
8530000	 0000000431447,00	
8531000	 0000000000000,00	
8533000	 0000000431447,00	
8540000	 0000016392984,00	
8543000	 0000003493282,00	
8544000	 0000008674733,00	
8545000	 0000004224969,00	
8560000	 0000001204939,00	
8563000	 0000000413962,00	
8564000	 0000000465863,00	
8565000	 0000000325114,00	
8610000	 0000004117089,00	
8620000	 0000000124518,00	
8630000	 0000000008918,00	
8640000	 0000006398059,00	
8660000	 0000000012170,00	
