037	BANCO SANTANDER-CHILE
8110000	 0000001834118,00	
8111000	 0000000000000,00	
8113000	 0000001036692,00	
8114000	 0000000476686,00	
8115000	 0000000320740,00	
8130000	 0000000066091,00	
8131000	 0000000000000,00	
8133000	 0000000019433,00	
8134000	 0000000002939,00	
8135000	 0000000043719,00	
8140000	 0000000013715,00	
8141000	 0000000000000,00	
8143000	 0000000005406,00	
8144000	 0000000002231,00	
8145000	 0000000006078,00	
8310000	 0000010568116,00	
8311000	 0000000115749,00	
8312000	 0000000046437,00	
8314000	 0000000159207,00	
8315000	 0000001689774,00	
8315100	 0000001126160,00	
8315200	 0000000563614,00	
8317000	 0000008140498,00	
8318000	 0000000416451,00	
8318100	 0000000018363,00	
8318900	 0000000398088,00	
8319000	 0000000000000,00	
8510000	 0000009288921,00	
8511000	 0000000047500,00	
8513000	 0000009241421,00	
8520000	 0000000586737,00	
8521000	 0000000000000,00	
8523000	 0000000586737,00	
8530000	 0000000429234,00	
8531000	 0000000000000,00	
8533000	 0000000429234,00	
8540000	 0000016408117,00	
8543000	 0000003472597,00	
8544000	 0000008735835,00	
8545000	 0000004199685,00	
8560000	 0000001223182,00	
8563000	 0000000425756,00	
8564000	 0000000476686,00	
8565000	 0000000320740,00	
8610000	 0000004001106,00	
8620000	 0000000115925,00	
8630000	 0000000012752,00	
8640000	 0000006425515,00	
8660000	 0000000012818,00	
