001	BANCO DE CHILE
8110000	 0000001011207,00	
8111000	 0000000000000,00	
8113000	 0000000490899,00	
8114000	 0000000283929,00	
8115000	 0000000236379,00	
8130000	 0000000161223,00	
8131000	 0000000000000,00	
8133000	 0000000049218,00	
8134000	 0000000006928,00	
8135000	 0000000105077,00	
8140000	 0000000042315,00	
8141000	 0000000000000,00	
8143000	 0000000007410,00	
8144000	 0000000003692,00	
8145000	 0000000031213,00	
8310000	 0000011431427,00	
8311000	 0000000421708,00	
8312000	 0000000172991,00	
8314000	 0000000412335,00	
8315000	 0000002289866,00	
8315100	 0000001881174,00	
8315200	 0000000408692,00	
8317000	 0000008066759,00	
8318000	 0000000067768,00	
8318100	 0000000000000,00	
8318900	 0000000067768,00	
8319000	 0000000000000,00	
8510000	 0000013386393,00	
8511000	 0000000266834,00	
8513000	 0000013119559,00	
8520000	 0000000197959,00	
8521000	 0000000000000,00	
8523000	 0000000197959,00	
8530000	 0000000175254,00	
8531000	 0000000000000,00	
8533000	 0000000175254,00	
8540000	 0000018410457,00	
8543000	 0000004893306,00	
8544000	 0000009752683,00	
8545000	 0000003764468,00	
8560000	 0000000798411,00	
8563000	 0000000278103,00	
8564000	 0000000283929,00	
8565000	 0000000236379,00	
8610000	 0000004460428,00	
8620000	 0000000030510,00	
8630000	 0000000009584,00	
8640000	 0000006907402,00	
8660000	 0000000023503,00	
8700000	 0000000007009,00	
8710000	 0000000009997,00	
8711000	 0000000000000,00	
8712000	 0000000006735,00	
8713000	 0000000000267,00	
8714000	 0000000000055,00	
8715000	 0000000000439,00	
8716000	 0000000000103,00	
8717000	 0000000002398,00	
8720000	 0000000002988,00	
8721000	 0000000000000,00	
8722000	 0000000002371,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000532,00	
8726000	 0000000000015,00	
8727000	 0000000000070,00	
8910000	 0000000312260,00	
8911000	 0000000000000,00	
8913000	 0000000197454,00	
8914000	 0000000074750,00	
8915000	 0000000040056,00	
