028	BANCO BICE
8110000	 0000000165883,00	
8111000	 0000000000000,00	
8113000	 0000000151492,00	
8114000	 0000000008862,00	
8115000	 0000000005529,00	
8130000	 0000000009494,00	
8131000	 0000000000000,00	
8133000	 0000000008288,00	
8134000	 0000000000088,00	
8135000	 0000000001118,00	
8140000	 0000000000876,00	
8141000	 0000000000000,00	
8143000	 0000000000384,00	
8144000	 0000000000000,00	
8145000	 0000000000492,00	
8310000	 0000001389227,00	
8311000	 0000000013074,00	
8312000	 0000000021778,00	
8314000	 0000000069870,00	
8315000	 0000000393210,00	
8315100	 0000000384857,00	
8315200	 0000000008353,00	
8317000	 0000000749934,00	
8318000	 0000000134748,00	
8318100	 0000000000000,00	
8318900	 0000000134748,00	
8319000	 0000000006613,00	
8510000	 0000004398681,00	
8511000	 0000000000000,00	
8513000	 0000004398681,00	
8520000	 0000000243293,00	
8521000	 0000000000000,00	
8523000	 0000000243293,00	
8530000	 0000000097261,00	
8531000	 0000000000000,00	
8533000	 0000000097261,00	
8540000	 0000002007292,00	
8543000	 0000000443083,00	
8544000	 0000001382379,00	
8545000	 0000000181830,00	
8560000	 0000000027056,00	
8563000	 0000000012665,00	
8564000	 0000000008862,00	
8565000	 0000000005529,00	
8610000	 0000000946737,00	
8620000	 0000000023736,00	
8630000	 0000000002377,00	
8640000	 0000000415788,00	
8660000	 0000000000589,00	
8700000	 0000000000289,00	
8710000	 0000000000432,00	
8711000	 0000000000000,00	
8712000	 0000000000256,00	
8713000	 0000000000000,00	
8714000	 0000000000007,00	
8715000	 0000000000000,00	
8716000	 0000000000020,00	
8717000	 0000000000149,00	
8720000	 0000000000143,00	
8721000	 0000000000000,00	
8722000	 0000000000126,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000001,00	
8727000	 0000000000016,00	
8910000	 0000000022298,00	
8911000	 0000000000000,00	
8913000	 0000000017198,00	
8914000	 0000000003666,00	
8915000	 0000000001434,00	
