999	SISTEMA FINANCIERO
8110000	 0000010065867,00	
8111000	 0000000000000,00	
8113000	 0000006059701,00	
8114000	 0000002732849,00	
8115000	 0000001273317,00	
8130000	 0000001174089,00	
8131000	 0000000000000,00	
8133000	 0000000432770,00	
8134000	 0000000058254,00	
8135000	 0000000683065,00	
8140000	 0000000381861,00	
8141000	 0000000000000,00	
8143000	 0000000085983,00	
8144000	 0000000028603,00	
8145000	 0000000267275,00	
8310000	 0000061651395,00	
8311000	 0000002563608,00	
8312000	 0000000561219,00	
8314000	 0000001874787,00	
8315000	 0000010154084,00	
8315100	 0000008018670,00	
8315200	 0000002135414,00	
8317000	 0000042787528,00	
8318000	 0000003698552,00	
8318100	 0000001516242,00	
8318900	 0000002182310,00	
8319000	 0000000011617,00	
8510000	 0000086554572,00	
8511000	 0000001680872,00	
8513000	 0000084873700,00	
8520000	 0000006915407,00	
8521000	 0000000000000,00	
8523000	 0000006915407,00	
8530000	 0000002928084,00	
8531000	 0000000000000,00	
8533000	 0000002928084,00	
8540000	 0000108692407,00	
8543000	 0000024184099,00	
8544000	 0000061930720,00	
8545000	 0000022577588,00	
8560000	 0000005985024,00	
8563000	 0000001978862,00	
8564000	 0000002732847,00	
8565000	 0000001273315,00	
8610000	 0000023486114,00	
8620000	 0000000548298,00	
8630000	 0000000053772,00	
8640000	 0000037441169,00	
8660000	 0000000122042,00	
8700000	 0000000049878,00	
8710000	 0000000070457,00	
8711000	 0000000000361,00	
8712000	 0000000045258,00	
8713000	 0000000002555,00	
8714000	 0000000001832,00	
8715000	 0000000001374,00	
8716000	 0000000004772,00	
8717000	 0000000014305,00	
8720000	 0000000020579,00	
8721000	 0000000001432,00	
8722000	 0000000013678,00	
8723000	 0000000000023,00	
8724000	 0000000000037,00	
8725000	 0000000001730,00	
8726000	 0000000000938,00	
8727000	 0000000002741,00	
8910000	 0000003013012,00	
8911000	 0000000000000,00	
8913000	 0000001966747,00	
8914000	 0000000768350,00	
8915000	 0000000277915,00	
