012	BANCO DEL ESTADO DE CHILE
8110000	 0000002265980,00	
8111000	 0000000000000,00	
8113000	 0000000771215,00	
8114000	 0000001253523,00	
8115000	 0000000241242,00	
8130000	 0000000132866,00	
8131000	 0000000000000,00	
8133000	 0000000071338,00	
8134000	 0000000019041,00	
8135000	 0000000042487,00	
8140000	 0000000059781,00	
8141000	 0000000000000,00	
8143000	 0000000024252,00	
8144000	 0000000009977,00	
8145000	 0000000025552,00	
8310000	 0000005381602,00	
8311000	 0000000564547,00	
8312000	 0000000192944,00	
8314000	 0000000130101,00	
8315000	 0000001537770,00	
8315100	 0000001352682,00	
8315200	 0000000185088,00	
8317000	 0000001696163,00	
8318000	 0000001260077,00	
8318100	 0000000808220,00	
8318900	 0000000451857,00	
8319000	 0000000000000,00	
8510000	 0000009804797,00	
8511000	 0000000875335,00	
8513000	 0000008929462,00	
8520000	 0000000531152,00	
8521000	 0000000000000,00	
8523000	 0000000531152,00	
8530000	 0000000227335,00	
8531000	 0000000000000,00	
8533000	 0000000227335,00	
8540000	 0000015892470,00	
8543000	 0000004285148,00	
8544000	 0000009923259,00	
8545000	 0000001684063,00	
8560000	 0000001984118,00	
8563000	 0000000489353,00	
8564000	 0000001253523,00	
8565000	 0000000241242,00	
8610000	 0000003275228,00	
8620000	 0000000038033,00	
8630000	 0000000003877,00	
8640000	 0000002034273,00	
8660000	 0000000030191,00	
8700000	 0000000013689,00	
8710000	 0000000019956,00	
8711000	 0000000000042,00	
8712000	 0000000017762,00	
8713000	 0000000000050,00	
8714000	 0000000000063,00	
8715000	 0000000000461,00	
8716000	 0000000000858,00	
8717000	 0000000000720,00	
8720000	 0000000006267,00	
8721000	 0000000000807,00	
8722000	 0000000004327,00	
8723000	 0000000000000,00	
8724000	 0000000000011,00	
8725000	 0000000000254,00	
8726000	 0000000000714,00	
8727000	 0000000000154,00	
8910000	 0000000689489,00	
8911000	 0000000000000,00	
8913000	 0000000308772,00	
8914000	 0000000355188,00	
8915000	 0000000025529,00	
