999	SISTEMA FINANCIERO
411000000	 18024994838909,00	
411100000	 14642050100998,00	
411150000	 0085348716860,00	
411150100	 0037353610880,00	
411150101	 0037296288051,00	
411150102	 0000057322829,00	
411150103	 0000000000000,00	
411150200	 0004969565765,00	
411150201	 0000298211422,00	
411150202	 0004671354343,00	
411150203	 0000000000000,00	
411150300	 0038253854639,00	
411150301	 0038253854639,00	
411150302	 0000000000000,00	
411150400	 0004771685576,00	
411150401	 0004771685576,00	
411150402	 0000000000000,00	
411200000	 0308721850812,00	
411200100	 0125012290744,00	
411200101	 0000000435694,00	
411200102	 0124376808047,00	
411200109	 0000635047003,00	
411200200	 0096186284797,00	
411200201	 0088954116609,00	
411200202	 0003342493782,00	
411200209	 0003889674406,00	
411200300	 0087523275271,00	
411200301	 0000000000000,00	
411200302	 0006834724756,00	
411200303	 0001932744821,00	
411200304	 0000993670874,00	
411200309	 0077762134820,00	
411250000	 0230426429008,00	
411250100	 0014775903395,00	
411250101	 0011976842185,00	
411250102	 0002798918558,00	
411250103	 0000000142652,00	
411250104	 0000000000000,00	
411250105	 0000000000000,00	
411250106	 0000000000000,00	
411250107	 0000000000000,00	
411250190	 0000000000000,00	
411250200	 0073014056336,00	
411250201	 0009468420598,00	
411250202	 0040992397248,00	
411250203	 0000000000000,00	
411250204	 0001519966528,00	
411250205	 0000609356010,00	
411250206	 0020375234952,00	
411250207	 0000000000000,00	
411250208	 0000048681000,00	
411250290	 0000000000000,00	
411250300	 0142606764307,00	
411250301	 0000000000000,00	
411250302	 0128983338734,00	
411250309	 0013623425573,00	
411250400	 0000029704970,00	
411250401	 0000000000000,00	
411250402	 0000029704970,00	
411250409	 0000000000000,00	
411280000	 7655915663620,00	
411280100	 6076137415516,00	
411280101	 4921357703214,00	
411280102	 0712056739335,00	
411280103	 0017157977478,00	
411280104	 0003003280189,00	
411280105	 0297181800475,00	
411280106	 0125379914825,00	
411280200	 0569635006685,00	
411280201	 0048543934027,00	
411280202	 0254359901496,00	
411280203	 0032893308517,00	
411280204	 0155786258765,00	
411280205	 0000304330448,00	
411280209	 0077747273432,00	
411280300	 0149988139435,00	
411280400	 0033047734914,00	
411280500	 0308933357303,00	
411280501	 0184678175535,00	
411280502	 0124255181768,00	
411280600	 0429776804341,00	
411280601	 0130557164372,00	
411280602	 0299219639969,00	
411280700	 0076939240797,00	
411280701	 0072028385081,00	
411280702	 0000638489823,00	
411280709	 0004272365893,00	
411280900	 0011457964629,00	
411280901	 0000000000000,00	
411280902	 0000676259254,00	
411280990	 0010781705375,00	
411350000	 1985569392484,00	
411350100	 0013600274517,00	
411350200	 0177780513251,00	
411350300	 0002215902262,00	
411350400	 1761619216664,00	
411350401	 0880807920236,00	
411350402	 0880811296428,00	
411350500	 0023219375475,00	
411350900	 0007134110315,00	
411350901	 0006103785787,00	
411350902	 0000356429339,00	
411350903	 0000000000000,00	
411350990	 0000673895189,00	
411380000	 3649243378383,00	
411380100	 1659745920067,00	
411380200	 0291199170722,00	
411380300	 1683854771850,00	
411380400	 0000295860186,00	
411380900	 0014147655558,00	
411380901	 0001854369926,00	
411380990	 0012293285632,00	
411450000	 0726824669831,00	
411450100	 0321403225208,00	
411450101	 0000012538040,00	
411450102	 0233853239965,00	
411450109	 0087537447203,00	
411450200	 0010057095963,00	
411450201	 0000372169229,00	
411450202	 0009684926734,00	
411450209	 0000000000000,00	
411450300	 0000026885976,00	
411450400	 0144112714708,00	
411450900	 0251224747976,00	
411700000	 2803931715639,00	
411720000	 2792897249000,00	
411720100	 2239587869114,00	
411720101	 1878484068090,00	
411720102	 0358660966554,00	
411720109	 0002442834470,00	
411720200	 0323705692499,00	
411720201	 0292303212157,00	
411720202	 0020552519605,00	
411720209	 0010849960737,00	
411720300	 0229603687387,00	
411720301	 0028834925283,00	
411720302	 0086002703900,00	
411720303	 0014973835998,00	
411720304	 0005618669839,00	
411720309	 0094173552367,00	
411740000	 0011034466639,00	
411740100	 0006433823936,00	
411740101	 0000000000000,00	
411740102	 0006433823936,00	
411740103	 0000000000000,00	
411740104	 0000000000000,00	
411740200	 0004600642703,00	
411800000	 0579013022272,00	
411800100	 1020154810898,00	
411800200	-0396361194191,00	
411800300	-0044780594435,00	
412000000	-10914336890467,00	
412100000	-9491751067864,00	
412150000	-0456119817474,00	
412150100	-0327863836725,00	
412150101	 0000000000000,00	
412150102	-0002262316135,00	
412150103	-0325205011386,00	
412150104	-0000396509204,00	
412150200	-0083954186174,00	
412150201	 0000000000000,00	
412150202	-0083954186174,00	
