012	BANCO DEL ESTADO DE CHILE
811000000	 3310388009323,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1367218556814,00	
811200100	 1083505182937,00	
811200101	 0994944392655,00	
811200102	 0000000000000,00	
811200103	 0088560790282,00	
811200104	 0000000000000,00	
811200600	 0010905431456,00	
811200700	 0010883001371,00	
811200800	 0001582562288,00	
811200900	 0001509796382,00	
811201000	 0071190647734,00	
811201100	 0179426166218,00	
811201200	 0008215768428,00	
811300000	 1515484383157,00	
811300100	 0031621778081,00	
811300200	 0071222282072,00	
811300300	 0000000000000,00	
811300400	 1387492656018,00	
811300500	 0000000000000,00	
811300600	 0025147666986,00	
811400000	 0427685069352,00	
811400100	 0379687383507,00	
811400200	 0018033884706,00	
811400300	 0029963801139,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 1477816672403,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0656828606243,00	
812200100	 0444394031884,00	
812200101	 0408036186262,00	
812200102	 0000000000000,00	
812200103	 0036357845622,00	
812200104	 0000000000000,00	
812200600	 0009017618978,00	
812200700	 0006378361931,00	
812200800	 0001209439830,00	
812200900	 0000681916162,00	
812201000	 0026863297827,00	
812201100	 0155296985061,00	
812201200	 0012986954570,00	
812300000	 0745917129517,00	
812300100	 0017090761344,00	
812300200	 0039776847084,00	
812300300	 0000000000000,00	
812300400	 0677336258725,00	
812300500	 0000000000000,00	
812300600	 0011713262364,00	
812400000	 0075070936643,00	
812400100	 0061048854498,00	
812400200	 0004033366156,00	
812400300	 0009988715989,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0298281050188,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0108673836243,00	
813200100	 0078278810617,00	
813200101	 0078278810617,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0001676402722,00	
813200700	 0000000000000,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0004933096895,00	
813201100	 0014593255997,00	
813201200	 0009192270012,00	
813300000	 0028135383781,00	
813300100	 0001127408335,00	
813300200	 0001295475384,00	
813300300	 0000000000000,00	
813300400	 0019452759148,00	
813300500	 0000000000000,00	
813300600	 0006259740914,00	
813400000	 0161471830164,00	
813400100	 0127527774038,00	
813400200	 0006831958854,00	
813400300	 0027112097272,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0065189372081,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0030924982911,00	
814200100	 0026106023984,00	
814200101	 0026106023984,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000314266129,00	
814200700	 0000112377851,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0001134417649,00	
814201100	 0000000000000,00	
814201200	 0003257897298,00	
814300000	 0014405121986,00	
814300100	 0000357738329,00	
814300200	 0000327196327,00	
814300300	 0000000000000,00	
814300400	 0013564027010,00	
814300500	 0000000000000,00	
814300600	 0000156160320,00	
814400000	 0019859267184,00	
814400100	 0012957684725,00	
814400200	 0001821906358,00	
814400300	 0005079676101,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 35221841067676,00	
821100000	 1025542316252,00	
821100100	 0000000000000,00	
821100200	 1025542316252,00	
821200000	 17334175870847,00	
821200100	 13399952196154,00	
821200101	 12253746870943,00	
821200102	 0062783783465,00	
821200103	 0781328553028,00	
821200104	 0302092988718,00	
821200600	 1208961490064,00	
821200700	 0185787420753,00	
821200800	 0008647686062,00	
821200900	 0186089700549,00	
821201000	 1025962409434,00	
821201100	 1305927530559,00	
821201200	 0012847437272,00	
821300000	 14264160473725,00	
821300100	 0193703417807,00	
821300200	 0444736556233,00	
821300300	 0000000000000,00	
821300400	 13452538558691,00	
821300500	 0000000000000,00	
821300600	 0173181940994,00	
821400000	 2597962406852,00	
821400100	 2050201205944,00	
821400200	 0104365290745,00	
821400300	 0443395910163,00	
821400400	 0000000000000,00	
821400500	 0000000000000,00	
831000000	 6823119281154,00	
831100000	 0664778379813,00	
831100100	 0552779850447,00	
831100200	 0111998529366,00	
