001	BANCO DE CHILE
811000000	 1149716674463,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0645226469560,00	
811200100	 0544827192169,00	
811200101	 0402133010476,00	
811200102	 0000000000000,00	
811200103	 0142694181693,00	
811200104	 0000000000000,00	
811200600	 0014133622405,00	
811200700	 0005863315210,00	
811200800	 0008959010825,00	
811200900	 0000613802989,00	
811201000	 0053336037528,00	
811201100	 0003788333450,00	
811201200	 0013705154984,00	
811300000	 0244196468085,00	
811300100	 0000138044169,00	
811300200	 0000350337399,00	
811300300	 0000000000000,00	
811300400	 0242513957911,00	
811300500	 0000000000000,00	
811300600	 0001194128606,00	
811400000	 0260293736818,00	
811400100	 0221951395823,00	
811400200	 0002721285187,00	
811400300	 0034076720792,00	
811400400	 0000000000000,00	
811400500	 0001544335016,00	
812000000	 0523349669913,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0305075297962,00	
812200100	 0242218584002,00	
812200101	 0191604842580,00	
812200102	 0000000000000,00	
812200103	 0050613741422,00	
812200104	 0000000000000,00	
812200600	 0011195083940,00	
812200700	 0000000000000,00	
812200800	 0007590715524,00	
812200900	 0000460634358,00	
812201000	 0032915599957,00	
812201100	 0002722799098,00	
812201200	 0007971881083,00	
812300000	 0120302339300,00	
812300100	 0000036432458,00	
812300200	 0000202699246,00	
812300300	 0000000000000,00	
812300400	 0118993450047,00	
812300500	 0000000000000,00	
812300600	 0001069757549,00	
812400000	 0097972032651,00	
812400100	 0075559516869,00	
812400200	 0000000000000,00	
812400300	 0022412515782,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0350159263408,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0071165433637,00	
813200100	 0062646288127,00	
813200101	 0060192735038,00	
813200102	 0000000000000,00	
813200103	 0002453553089,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000962672134,00	
813200800	 0001324395654,00	
813200900	 0000000000000,00	
813201000	 0003595374107,00	
813201100	 0000524950329,00	
813201200	 0002111753286,00	
813300000	 0008016734098,00	
813300100	 0000024592009,00	
813300200	 0000002921632,00	
813300300	 0000000000000,00	
813300400	 0007973148986,00	
813300500	 0000000000000,00	
813300600	 0000016071471,00	
813400000	 0270977095673,00	
813400100	 0199294972375,00	
813400200	 0001999448623,00	
813400300	 0067083725722,00	
813400400	 0000000000000,00	
813400500	 0002598948953,00	
814000000	 0050632397734,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0015346814574,00	
814200100	 0013879754131,00	
814200101	 0009562423825,00	
814200102	 0000000000000,00	
814200103	 0004317330306,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000103937272,00	
814200800	 0000033248204,00	
814200900	 0000000000000,00	
814201000	 0001189309946,00	
814201100	 0000008921935,00	
814201200	 0000131643086,00	
814300000	 0009580495789,00	
814300100	 0000604776607,00	
814300200	 0000000330200,00	
814300300	 0000000000000,00	
814300400	 0008968150507,00	
814300500	 0000000000000,00	
814300600	 0000007238475,00	
814400000	 0025705087371,00	
814400100	 0022417506940,00	
814400200	 0000162143828,00	
814400300	 0002719928258,00	
814400400	 0000000000000,00	
814400500	 0000405508345,00	
821000000	 38812081865662,00	
821100000	 0285406455421,00	
821100100	 0000000000000,00	
821100200	 0285406455421,00	
821200000	 20736201858249,00	
821200100	 15361599934115,00	
821200101	 12236678771219,00	
821200102	 0018632446644,00	
821200103	 3106288716252,00	
821200104	 0000000000000,00	
821200600	 1966610954125,00	
821200700	 0200094612062,00	
821200800	 0095610736754,00	
821200900	 0611521727525,00	
821201000	 2421710398127,00	
821201100	 0057274386121,00	
821201200	 0021779109420,00	
821300000	 12130232886456,00	
821300100	 0002717598509,00	
821300200	 0020458792527,00	
821300300	 0000000000000,00	
821300400	 11942302277952,00	
821300500	 0000000000000,00	
821300600	 0164754217468,00	
821400000	 5660240665536,00	
821400100	 3595117849042,00	
821400200	 0278806026461,00	
821400300	 1784350134123,00	
821400400	 0000398508986,00	
821400500	 0001568146924,00	
831000000	 13392913549863,00	
831100000	 0339911457447,00	
831100100	 0000000000000,00	
831100200	 0339911457447,00	
831200000	 0482552779945,00	
831300000	 0000000000000,00	
831500000	 2587755796542,00	
831500100	 2151966838765,00	
831500200	 0435788957777,00	
831600000	 9982693515929,00	
831600100	 1449490701605,00	
831600200	 0316415939911,00	
831600300	 1469146548545,00	
831600400	 6747640325868,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
