999	SISTEMA FINANCIERO
811000000	 13917980456602,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 8174380383316,00	
811200100	 7031472255570,00	
811200101	 6388178712473,00	
811200102	 0397422984369,00	
811200103	 0245870558728,00	
811200104	 0000000000000,00	
811200600	 0096576031135,00	
811200700	 0070099773848,00	
811200800	 0030808843688,00	
811200900	 0023317379290,00	
811201000	 0439311147564,00	
811201100	 0411601349319,00	
811201200	 0071193602902,00	
811300000	 3517437528775,00	
811300100	 0046945330158,00	
811300200	 0127107368194,00	
811300300	 0002551521697,00	
811300400	 3280975972352,00	
811300500	 0014803931185,00	
811300600	 0045053405189,00	
811400000	 2226162544511,00	
811400100	 1456219693521,00	
811400200	 0082326102734,00	
811400300	 0682959103700,00	
811400400	 0000082176039,00	
811400500	 0004575468517,00	
812000000	 6770354931047,00	
812100000	 0000029778653,00	
812100100	 0000029778653,00	
812100200	 0000000000000,00	
812200000	 3872836837107,00	
812200100	 3174959971729,00	
812200101	 2833704011453,00	
812200102	 0163806021818,00	
812200103	 0177449938458,00	
812200104	 0000000000000,00	
812200600	 0080129504192,00	
812200700	 0012674655797,00	
812200800	 0021922425199,00	
812200900	 0000619494768,00	
812201000	 0204825401996,00	
812201100	 0342193957432,00	
812201200	 0035511425994,00	
812300000	 2195099850617,00	
812300100	 0018514147933,00	
812300200	 0065850183562,00	
812300300	 0001625833329,00	
812300400	 2033632512667,00	
812300500	 0053952617950,00	
812300600	 0021524555176,00	
812400000	 0702388464670,00	
812400100	 0525816895993,00	
812400200	 0013112493710,00	
812400300	 0158581569466,00	
812400400	 0000027373995,00	
812400500	 0004850131506,00	
813000000	 2702757079403,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0571419932763,00	
813200100	 0434617483599,00	
813200101	 0403615369353,00	
813200102	 0020661903629,00	
813200103	 0010340210617,00	
813200104	 0000000000000,00	
813200600	 0013119179982,00	
813200700	 0007446268120,00	
813200800	 0006041987919,00	
813200900	 0005701424232,00	
813201000	 0029079585381,00	
813201100	 0049568082729,00	
813201200	 0025845920801,00	
813300000	 0083542601467,00	
813300100	 0001569513954,00	
813300200	 0003362460719,00	
813300300	 0000462612781,00	
813300400	 0070867277142,00	
813300500	 0000408418534,00	
813300600	 0006872318337,00	
813400000	 2047794545173,00	
813400100	 0963587241348,00	
813400200	 0060508187719,00	
813400300	 1014435910422,00	
813400400	 0000047072849,00	
813400500	 0009216132835,00	
814000000	 0485603943493,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0165436235454,00	
814200100	 0128430054613,00	
814200101	 0112268724882,00	
814200102	 0007649429464,00	
814200103	 0008511900267,00	
814200104	 0000000000000,00	
814200600	 0000445727084,00	
814200700	 0001189044587,00	
814200800	 0000507067518,00	
814200900	 0001304738277,00	
814201000	 0011033918887,00	
814201100	 0014027492432,00	
814201200	 0008498192056,00	
814300000	 0063418302285,00	
814300100	 0002632337051,00	
814300200	 0000633988725,00	
814300300	 0000000000000,00	
814300400	 0059217399081,00	
814300500	 0000655136824,00	
814300600	 0000279440604,00	
814400000	 0256749405754,00	
814400100	 0140361789034,00	
814400200	 0009025891304,00	
814400300	 0106027760422,00	
814400400	 0000085344475,00	
814400500	 0001248620519,00	
821000000	 258656795843918,00	
821100000	 2144664128001,00	
821100100	 0031637102060,00	
821100200	 2113027025941,00	
821200000	 141991602357743,00	
821200100	 111918453903934,00	
821200101	 88516901155557,00	
821200102	 10035601209638,00	
