016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001118129,00	
8111000	 0000000000000,00	
8113000	 0000000679239,00	
8114000	 0000000176904,00	
8115000	 0000000261986,00	
8130000	 0000000062973,00	
8131000	 0000000000000,00	
8133000	 0000000020387,00	
8134000	 0000000002055,00	
8135000	 0000000040531,00	
8140000	 0000000013274,00	
8141000	 0000000000000,00	
8143000	 0000000005361,00	
8144000	 0000000001064,00	
8145000	 0000000006849,00	
8310000	 0000006424446,00	
8311000	 0000000064914,00	
8312000	 0000000003941,00	
8314000	 0000000212574,00	
8315000	 0000001243882,00	
8315100	 0000000920665,00	
8315200	 0000000323217,00	
8317000	 0000004593058,00	
8318000	 0000000306077,00	
8318100	 0000000028424,00	
8318900	 0000000277653,00	
8319000	 0000000000000,00	
8510000	 0000011056581,00	
8511000	 0000000231940,00	
8513000	 0000010824641,00	
8520000	 0000000645008,00	
8521000	 0000000000000,00	
8523000	 0000000645008,00	
8530000	 0000000319116,00	
8531000	 0000000000000,00	
8533000	 0000000319116,00	
8540000	 0000010216652,00	
8543000	 0000002662060,00	
8544000	 0000005073262,00	
8545000	 0000002481330,00	
8560000	 0000000757640,00	
8563000	 0000000318750,00	
8564000	 0000000176904,00	
8565000	 0000000261986,00	
8610000	 0000002758161,00	
8620000	 0000000100431,00	
8630000	 0000000008255,00	
8640000	 0000003547590,00	
8660000	 0000000010009,00	
