012	BANCO DEL ESTADO DE CHILE
8110000	 0000001689406,00	
8111000	 0000000000000,00	
8113000	 0000000454342,00	
8114000	 0000001064633,00	
8115000	 0000000170431,00	
8130000	 0000000054146,00	
8131000	 0000000000000,00	
8133000	 0000000015562,00	
8134000	 0000000004275,00	
8135000	 0000000034309,00	
8140000	 0000000020210,00	
8141000	 0000000000000,00	
8143000	 0000000005118,00	
8144000	 0000000007736,00	
8145000	 0000000007356,00	
8310000	 0000004467146,00	
8311000	 0000000435588,00	
8312000	 0000000235644,00	
8314000	 0000000066570,00	
8315000	 0000001373337,00	
8315100	 0000001142043,00	
8315200	 0000000231294,00	
8317000	 0000001488675,00	
8318000	 0000000867332,00	
8318100	 0000000416316,00	
8318900	 0000000451016,00	
8319000	 0000000000000,00	
8510000	 0000008295339,00	
8511000	 0000000435125,00	
8513000	 0000007860214,00	
8520000	 0000000410212,00	
8521000	 0000000000000,00	
8523000	 0000000410212,00	
8530000	 0000000134482,00	
8531000	 0000000000000,00	
8533000	 0000000134482,00	
8540000	 0000011435595,00	
8543000	 0000002606862,00	
8544000	 0000007277445,00	
8545000	 0000001551288,00	
8560000	 0000001487398,00	
8563000	 0000000252334,00	
8564000	 0000001064633,00	
8565000	 0000000170431,00	
8610000	 0000003110445,00	
8620000	 0000000022888,00	
8630000	 0000000003951,00	
8640000	 0000001322587,00	
8660000	 0000000007275,00	
