049	BANCO SECURITY
8110000	 0000000195010,00	
8111000	 0000000000000,00	
8113000	 0000000178284,00	
8114000	 0000000005838,00	
8115000	 0000000010888,00	
8130000	 0000000008245,00	
8131000	 0000000000000,00	
8133000	 0000000002665,00	
8134000	 0000000000265,00	
8135000	 0000000005315,00	
8140000	 0000000000594,00	
8141000	 0000000000000,00	
8143000	 0000000000191,00	
8144000	 0000000000000,00	
8145000	 0000000000403,00	
8310000	 0000001064205,00	
8311000	 0000000005595,00	
8312000	 0000000000059,00	
8314000	 0000000018331,00	
8315000	 0000000212549,00	
8315100	 0000000197915,00	
8315200	 0000000014634,00	
8317000	 0000000827671,00	
8318000	 0000000000000,00	
8318100	 0000000000000,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000002411388,00	
8511000	 0000000000127,00	
8513000	 0000002411261,00	
8520000	 0000000786887,00	
8521000	 0000000000000,00	
8523000	 0000000786887,00	
8530000	 0000000140962,00	
8531000	 0000000000000,00	
8533000	 0000000140962,00	
8540000	 0000001196446,00	
8543000	 0000000253285,00	
8544000	 0000000562393,00	
8545000	 0000000380768,00	
8560000	 0000000028040,00	
8563000	 0000000011314,00	
8564000	 0000000005838,00	
8565000	 0000000010888,00	
8610000	 0000000375355,00	
8620000	 0000000022356,00	
8630000	 0000000001635,00	
8640000	 0000000664319,00	
8660000	 0000000000540,00	
