016	BANCO DE CRÉDITO E INVERSIONES
811000000	 2137429533043,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1424682811846,00	
811200100	 1277948096802,00	
811200101	 1056201116305,00	
811200102	 0221508037917,00	
811200103	 0000238942580,00	
811200104	 0000000000000,00	
811200600	 0030023229678,00	
811200700	 0012645412948,00	
811200800	 0007434656476,00	
811200900	 0000585762270,00	
811201000	 0060777295693,00	
811201100	 0016022191062,00	
811201200	 0019246166917,00	
811300000	 0461087731577,00	
811300100	 0000051421352,00	
811300200	 0003096488572,00	
811300300	 0000000000000,00	
811300400	 0455616366660,00	
811300500	 0000000000000,00	
811300600	 0002323454993,00	
811400000	 0251658989620,00	
811400100	 0161467334394,00	
811400200	 0019792567650,00	
811400300	 0069868872522,00	
811400400	 0000003831019,00	
811400500	 0000526384035,00	
812000000	 0928050861877,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0531755216813,00	
812200100	 0475033411991,00	
812200101	 0456842834680,00	
812200102	 0018145558317,00	
812200103	 0000045018994,00	
812200104	 0000000000000,00	
812200600	 0000000000000,00	
812200700	 0005790965221,00	
812200800	 0006334224364,00	
812200900	 0000000000000,00	
812201000	 0020482948116,00	
812201100	 0013993827466,00	
812201200	 0010119839655,00	
812300000	 0369649120972,00	
812300100	 0000049722122,00	
812300200	 0000485849701,00	
812300300	 0000000000000,00	
812300400	 0368851934002,00	
812300500	 0000000000000,00	
812300600	 0000261615147,00	
812400000	 0026646524092,00	
812400100	 0012260914786,00	
812400200	 0003426420146,00	
812400300	 0010839715484,00	
812400400	 0000007662038,00	
812400500	 0000111811638,00	
813000000	 0186914097621,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0041514628428,00	
813200100	 0033608584998,00	
813200101	 0025326509725,00	
813200102	 0005280476017,00	
813200103	 0003001599256,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000000000000,00	
813200800	 0002456966654,00	
813200900	 0000258380715,00	
813201000	 0001087168371,00	
813201100	 0004002215203,00	
813201200	 0000101312487,00	
813300000	 0002479037263,00	
813300100	 0000000000000,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0002479037263,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0142920431930,00	
813400100	 0072173012249,00	
813400200	 0007366961860,00	
813400300	 0063380457821,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0044571923504,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0017337906126,00	
814200100	 0011169885218,00	
814200101	 0008871492109,00	
814200102	 0001117199907,00	
814200103	 0001181193202,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000000000000,00	
814200800	 0000000000000,00	
814200900	 0000716568711,00	
814201000	 0000194333720,00	
814201100	 0005257118477,00	
814201200	 0000000000000,00	
814300000	 0001975927577,00	
814300100	 0000028889000,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0001947038577,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0025258089801,00	
814400100	 0013345331424,00	
814400200	 0000759303653,00	
814400300	 0011153396927,00	
814400400	 0000000000000,00	
814400500	 0000000057797,00	
821000000	 52426750626892,00	
821100000	 0762766799471,00	
821100100	 0000000000000,00	
821100200	 0762766799471,00	
821200000	 33687562475033,00	
821200100	 28210977821102,00	
821200101	 13671376734234,00	
821200102	 6841250971389,00	
821200103	 7698350115479,00	
821200104	 0000000000000,00	
821200600	 2284381349354,00	
821200700	 0127374018628,00	
821200800	 0070444053138,00	
821200900	 1055357100812,00	
821201000	 1810225914384,00	
821201100	 0109196770653,00	
821201200	 0019605446962,00	
821300000	 14319271476572,00	
821300100	 0000396559286,00	
821300200	 3469039675724,00	
821300300	 10798730270574,00	
821300400	 0000000000000,00	
821300500	 0000000000000,00	
