028	BANCO BICE
811000000	 0318196621113,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0285120428897,00	
811200100	 0254880014736,00	
811200101	 0241860743240,00	
811200102	 0000000000000,00	
811200103	 0013019271496,00	
811200104	 0000000000000,00	
811200600	 0005196774627,00	
811200700	 0001008491226,00	
811200800	 0000303483729,00	
811200900	 0000057622235,00	
811201000	 0015225816924,00	
811201100	 0000195538342,00	
811201200	 0008252687078,00	
811300000	 0025669326965,00	
811300100	 0000000000000,00	
811300200	 0008325658162,00	
811300300	 0000000000000,00	
811300400	 0017238629594,00	
811300500	 0000000000000,00	
811300600	 0000105039209,00	
811400000	 0007406865251,00	
811400100	 0005152879718,00	
811400200	 0000963471824,00	
811400300	 0001290513709,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 0119167469102,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0101095567357,00	
812200100	 0092180620029,00	
812200101	 0090477435479,00	
812200102	 0000000000000,00	
812200103	 0001703184550,00	
812200104	 0000000000000,00	
812200600	 0004216516454,00	
812200700	 0000621452116,00	
812200800	 0000197981508,00	
812200900	 0000000000000,00	
812201000	 0003837253912,00	
812201100	 0000041743338,00	
812201200	 0000000000000,00	
812300000	 0015792670779,00	
812300100	 0000000000000,00	
812300200	 0005391940189,00	
812300300	 0000000000000,00	
812300400	 0010398212885,00	
812300500	 0000000000000,00	
812300600	 0000002517705,00	
812400000	 0002279230966,00	
812400100	 0001730685248,00	
812400200	 0000088656983,00	
812400300	 0000459888735,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0007490157028,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0004659232747,00	
813200100	 0003637319475,00	
813200101	 0003637319475,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000156345515,00	
813200800	 0000000000000,00	
813200900	 0000247419222,00	
813201000	 0000268990781,00	
813201100	 0000000000000,00	
813201200	 0000349157754,00	
813300000	 0000320562724,00	
813300100	 0000000000000,00	
813300200	 0000191379162,00	
813300300	 0000000000000,00	
813300400	 0000129183562,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0002510361557,00	
813400100	 0001673019566,00	
813400200	 0000176784370,00	
813400300	 0000660557621,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0000681483470,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0000334965057,00	
814200100	 0000229990729,00	
814200101	 0000229990729,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000026596124,00	
814200700	 0000000020831,00	
814200800	 0000000000000,00	
814200900	 0000063638634,00	
814201000	 0000000000000,00	
814201100	 0000000000000,00	
814201200	 0000014718739,00	
814300000	 0000000000000,00	
814300100	 0000000000000,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0000000000000,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0000346518413,00	
814400100	 0000232891421,00	
814400200	 0000036953820,00	
814400300	 0000076673172,00	
814400400	 0000000000000,00	
