012	BANCO DEL ESTADO DE CHILE
811000000	 3517419331034,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1448236374537,00	
811200100	 1121247556418,00	
811200101	 1014790020193,00	
811200102	 0000000000000,00	
811200103	 0106457536225,00	
811200104	 0000000000000,00	
811200600	 0016758764215,00	
811200700	 0012302668724,00	
811200800	 0002318289530,00	
811200900	 0000402730449,00	
811201000	 0066023352615,00	
811201100	 0212850307411,00	
811201200	 0016332705175,00	
811300000	 1642134098461,00	
811300100	 0028236910363,00	
811300200	 0068333371254,00	
811300300	 0000000000000,00	
811300400	 1522020411825,00	
811300500	 0000000000000,00	
811300600	 0023543405019,00	
811400000	 0427048858036,00	
811400100	 0380099095407,00	
811400200	 0017537662898,00	
811400300	 0029412099731,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 1694481802587,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0743141595293,00	
812200100	 0492174020857,00	
812200101	 0443352277976,00	
812200102	 0000000000000,00	
812200103	 0048821742881,00	
812200104	 0000000000000,00	
812200600	 0010282380569,00	
812200700	 0007578039675,00	
812200800	 0001839862327,00	
812200900	 0000024509918,00	
812201000	 0028922971548,00	
812201100	 0184619701842,00	
812201200	 0017700108557,00	
812300000	 0867584377696,00	
812300100	 0016913901715,00	
812300200	 0042588255719,00	
812300300	 0000000000000,00	
812300400	 0795670398311,00	
812300500	 0000000000000,00	
812300600	 0012411821951,00	
812400000	 0083755829598,00	
812400100	 0069729682543,00	
812400200	 0004188137375,00	
812400300	 0009838009680,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0241442524563,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0071169152827,00	
813200100	 0054325643587,00	
813200101	 0054325643587,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0002078728811,00	
813200700	 0000000000000,00	
813200800	 0000000000000,00	
813200900	 0000092342049,00	
813201000	 0004468194945,00	
813201100	 0009744696652,00	
813201200	 0000459546783,00	
813300000	 0011137266974,00	
813300100	 0000314863463,00	
813300200	 0000362105656,00	
813300300	 0000000000000,00	
813300400	 0008412365649,00	
813300500	 0000000000000,00	
813300600	 0002047932206,00	
813400000	 0159136104762,00	
813400100	 0135155871650,00	
813400200	 0005823705061,00	
813400300	 0018156528051,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0039664935083,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0012198805634,00	
814200100	 0009670651170,00	
814200101	 0009670651170,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000024062662,00	
814200700	 0000083918044,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0001841726006,00	
814201100	 0000000000000,00	
814201200	 0000578447752,00	
814300000	 0012512227294,00	
814300100	 0000494951827,00	
814300200	 0000118860586,00	
814300300	 0000000000000,00	
814300400	 0011705299164,00	
814300500	 0000000000000,00	
814300600	 0000193115717,00	
814400000	 0014953902155,00	
814400100	 0009519012828,00	
814400200	 0001429400073,00	
814400300	 0004005489254,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 35939896819955,00	
821100000	 0603907524257,00	
821100100	 0000000000000,00	
821100200	 0603907524257,00	
821200000	 17395636207960,00	
821200100	 13273679870354,00	
821200101	 12049203305500,00	
821200102	 0014493830210,00	
821200103	 0863850693467,00	
821200104	 0346132041177,00	
821200600	 1513295723522,00	
821200700	 0207058288426,00	
821200800	 0011458529918,00	
821200900	 0186646184460,00	
821201000	 1023515515264,00	
