037	BANCO SANTANDER-CHILE
811000000	 2492516647786,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1449405558966,00	
811200100	 1260759584238,00	
811200101	 1260759025118,00	
811200102	 0000000000000,00	
811200103	 0000000559120,00	
811200104	 0000000000000,00	
811200600	 0040715719894,00	
811200700	 0011004837769,00	
811200800	 0012259340116,00	
811200900	 0012839655472,00	
811201000	 0083893301071,00	
811201100	 0010490628653,00	
811201200	 0017442491753,00	
811300000	 0760567890160,00	
811300100	 0000041030845,00	
811300200	 0000079082085,00	
811300300	 0003316226641,00	
811300400	 0750511684641,00	
811300500	 0000000000000,00	
811300600	 0006619865948,00	
811400000	 0282543198660,00	
811400100	 0240687758049,00	
811400200	 0009415708793,00	
811400300	 0032222220834,00	
811400400	 0000036614487,00	
811400500	 0000180896497,00	
812000000	 1364942572012,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0703897748559,00	
812200100	 0651069247677,00	
812200101	 0651069247677,00	
812200102	 0000000000000,00	
812200103	 0000000000000,00	
812200104	 0000000000000,00	
812200600	 0001352675866,00	
812200700	 0000155191056,00	
812200800	 0006611494167,00	
812200900	 0000007201902,00	
812201000	 0029367313216,00	
812201100	 0009465462694,00	
812201200	 0005869161981,00	
812300000	 0453390535578,00	
812300100	 0000040218979,00	
812300200	 0000073694378,00	
812300300	 0001454303023,00	
812300400	 0446880674540,00	
812300500	 0000000000000,00	
812300600	 0004941644658,00	
812400000	 0207654287875,00	
812400100	 0185567420045,00	
812400200	 0000006090686,00	
812400300	 0022054193887,00	
812400400	 0000026514732,00	
812400500	 0000000068525,00	
813000000	 0252579772655,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0084621663579,00	
813200100	 0065205911203,00	
813200101	 0065205911166,00	
813200102	 0000000000000,00	
813200103	 0000000000037,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0001724985773,00	
813200800	 0002159621614,00	
813200900	 0001286060190,00	
813201000	 0003775567981,00	
813201100	 0002169353657,00	
813201200	 0008300163161,00	
813300000	 0017496204016,00	
813300100	 0000006655243,00	
813300200	 0000015068040,00	
813300300	 0000000000000,00	
813300400	 0017395376711,00	
813300500	 0000000000000,00	
813300600	 0000079104022,00	
813400000	 0150461905060,00	
813400100	 0106579426535,00	
813400200	 0005365401262,00	
813400300	 0037109569693,00	
813400400	 0000041657845,00	
813400500	 0001365849725,00	
814000000	 0058245966271,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0026318782554,00	
814200100	 0022401258539,00	
814200101	 0022401258539,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000245569638,00	
814200800	 0000265946256,00	
814200900	 0000021165735,00	
814201000	 0001897460230,00	
814201100	 0000007672845,00	
814201200	 0001479709311,00	
814300000	 0018269888231,00	
814300100	 0000002545417,00	
814300200	 0000009191161,00	
814300300	 0000000000000,00	
814300400	 0018185554758,00	
814300500	 0000000000000,00	
814300600	 0000072596895,00	
814400000	 0013657295486,00	
814400100	 0009332546995,00	
814400200	 0000656988181,00	
814400300	 0003516446146,00	
814400400	 0000009910016,00	
814400500	 0000141404148,00	
821000000	 41871851595434,00	
821100000	 0001550383978,00	
821100100	 0000000000000,00	
821100200	 0001550383978,00	
821200000	 18690923865443,00	
821200100	 14256842293579,00	
821200101	 14256811326761,00	
821200102	 0000000000000,00	
821200103	 0000030966818,00	
821200104	 0000000000000,00	
821200600	 2046593523316,00	
821200700	 0133434270087,00	
821200800	 0134930742544,00	
821200900	 0810541641080,00	
821201000	 1180550961470,00	
821201100	 0043922490101,00	
821201200	 0084107943266,00	
821300000	 17468927122932,00	
821300100	 0000279486540,00	
821300200	 0000754030473,00	
821300300	 0091900599389,00	
821300400	 17300912464030,00	
821300500	 0000000000000,00	
821300600	 0075080542500,00	
821400000	 5710450223081,00	
821400100	 3770795143566,00	
821400200	 0142301892478,00	
821400300	 1795306391778,00	
821400400	 0001840567958,00	
821400500	 0000206227301,00	
831000000	 12761154946339,00	
831100000	 0411039766200,00	
831100100	 0196554277499,00	
831100200	 0214485488701,00	
831200000	 0279111536442,00	
831300000	 0000000000000,00	
831500000	 1877336699059,00	
831500100	 1270337735953,00	
831500200	 0606998963106,00	
831600000	 10057882247652,00	
831600100	 1869453646969,00	
831600200	 0436316723235,00	
831600300	 0844142024061,00	
831600400	 6907969853387,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0135784696986,00	
831800100	 0000691756460,00	
831800200	 0135092940526,00	
831900000	 0000000000000,00	
832000000	 1631989591689,00	
832100000	 0057402064191,00	
832100100	 0044696115588,00	
832100200	 0012705948603,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0007199613447,00	
832500100	 0000743146601,00	
832500200	 0000000000000,00	
832500300	 0006456466846,00	
832700000	 1567387914051,00	
832700100	 1567387914051,00	
832700101	 0000000000000,00	
832700102	 1567352833236,00	
832700103	 0000000000000,00	
832700104	 0000035080815,00	
832700200	 0000000000000,00	
832700201	 0000000000000,00	
832700202	 0000000000000,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 35011263350753,00	
833050000	 0772106079441,00	
833050100	 0000000000000,00	
833050200	 0772106079441,00	
833100000	 13315245846593,00	
833200000	 0000000000000,00	
833300000	 20923911424719,00	
833300100	 15332281151825,00	
833300200	 0000000000000,00	
833300300	 5591630272894,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0044650570085,00	
833500100	 0044650570085,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0000000000000,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 0278312150000,00	
841000100	 0182150000000,00	
841000200	 0000000000000,00	
841000300	 0000000000000,00	
841000400	 0096162150000,00	
841000500	 0000000000000,00	
841000600	 0000000000000,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0005699664546,00	
844200000	 0000570076266,00	
844300000	 0000000000000,00	
844400000	 0021398818104,00	
844400100	 0000000000000,00	
844400200	 0021398818104,00	
844500000	 3243823939430,00	
844500100	 2638398654430,00	
844500200	 0231036185000,00	
844500300	 0374389100000,00	
844600000	 0000027050770,00	
845250000	 0605002828455,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000000000000,00	
845250400	 0000000000000,00	
845250500	 0603931058833,00	
845250501	 0334988816849,00	
845250502	 0030244562919,00	
845250503	 0021485161053,00	
845250504	 0030128024547,00	
845250505	 0083423374067,00	
845250509	 0103661119398,00	
845250600	 0001071769622,00	
845250601	 0000000000000,00	
845250602	 0001071769622,00	
845250603	 0000000000000,00	
845250609	 0000000000000,00	
845500000	 0171221850951,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0000000000000,00	
845500400	 0000000000000,00	
845500500	 0171221850951,00	
845500501	 0000000000000,00	
845500502	 0000000000000,00	
845500503	 0000000000000,00	
845500504	 0000000000000,00	
845500509	 0171221850951,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0011580084531,00	
847100000	 0022459557965,00	
847100100	 0000362025964,00	
847100200	 0015794690599,00	
847100300	 0003450792342,00	
847100400	 0000444344517,00	
847100500	 0000092031831,00	
847100600	 0000254213523,00	
847100700	 0002061459189,00	
847200000	 0010879473434,00	
847200100	 0000000000000,00	
847200200	 0010319683815,00	
847200300	 0000372509728,00	
847200400	 0000118322952,00	
847200500	 0000000000000,00	
847200600	 0000000601000,00	
847200700	 0000068355939,00	
851000000	 10651943403083,00	
851100000	 0001550485398,00	
851200000	 10650392917685,00	
852000000	 1041766417710,00	
852100000	 0000000000000,00	
852200000	 1041766417710,00	
853000000	 0776534681427,00	
853100000	 0000000000000,00	
853200000	 0776534681427,00	
854000000	 26897330534185,00	
854200000	 4793514515491,00	
854300000	 16679526327276,00	
854400000	 5424289691418,00	
855000000	 1503365048273,00	
855200000	 0460253959453,00	
855300000	 0760567890160,00	
855400000	 0282543198660,00	
856050000	 4281179561372,00	
856050100	 0360154881189,00	
856050200	 0272304943686,00	
856050300	 0000000000000,00	
856050400	 1729218356309,00	
856050500	 0000000000000,00	
856050600	 1784408439662,00	
856050800	 0135092940526,00	
856050900	 0000000000000,00	
856150000	 0156768982012,00	
856150100	 0049289621485,00	
856150200	 0005210387340,00	
856150300	 0000000000000,00	
856150400	 0082686250822,00	
856150500	 0000000000000,00	
856150600	 0019582722365,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0017795610815,00	
856250100	 0000457915000,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0016555935665,00	
856250500	 0000000000000,00	
856250600	 0000781760150,00	
856250800	 0000000000000,00	
856250900	 0000000000000,00	
856350000	 0550334303569,00	
856350100	 0001137348526,00	
856350200	 0001596205416,00	
856350300	 0000000000000,00	
856350400	 0047647646006,00	
856350500	 0000000000000,00	
856350600	 0499261347161,00	
856350700	 0000691756460,00	
856350800	 0000000000000,00	
856350900	 0000000000000,00	
856450000	 0002964611123,00	
856450100	 0000000000000,00	
856450200	 0000000000000,00	
856450300	 0000000000000,00	
856450400	 0001228510257,00	
856450500	 0000000000000,00	
856450600	 0001736100866,00	
856450700	 0000000000000,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 7742255394451,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 0843786066436,00	
856550500	 6898469328015,00	
856550600	 0000000000000,00	
856650000	 0009856482997,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0000355957625,00	
856650500	 0009500525372,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 1150623357144,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0669278067251,00	
857200100	 0561261087983,00	
857200101	 0561260528863,00	
857200102	 0000000000000,00	
857200103	 0000000559120,00	
857200104	 0000000000000,00	
857200600	 0031783022824,00	
857200700	 0008784486646,00	
857200800	 0010630983739,00	
857200900	 0007265441401,00	
857201000	 0025976940896,00	
857201100	 0009395256362,00	
857201200	 0014180847400,00	
857300000	 0357856678155,00	
857300100	 0000035895856,00	
857300200	 0000062485052,00	
857300300	 0001027490391,00	
857300400	 0352197646838,00	
857300500	 0000000000000,00	
857300600	 0004533160018,00	
857400000	 0123488611738,00	
857400100	 0095600084979,00	
857400200	 0003610921178,00	
857400300	 0024246981078,00	
857400400	 0000030555978,00	
857400500	 0000000068525,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
