999	SISTEMA FINANCIERO
811000000	 15408335679273,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 9056179061459,00	
811200100	 7817306712171,00	
811200101	 7082510371785,00	
811200102	 0435124274760,00	
811200103	 0299672065626,00	
811200104	 0000000000000,00	
811200600	 0141714441597,00	
811200700	 0073199038477,00	
811200800	 0034262245722,00	
811200900	 0032799274692,00	
811201000	 0438571324301,00	
811201100	 0432839247444,00	
811201200	 0085486777055,00	
811300000	 4090361450933,00	
811300100	 0043816471111,00	
811300200	 0123526179261,00	
811300300	 0003316226641,00	
811300400	 3858825914240,00	
811300500	 0015259596455,00	
811300600	 0045617063225,00	
811400000	 2261795166881,00	
811400100	 1476149782142,00	
811400200	 0093026708826,00	
811400300	 0688733336911,00	
811400400	 0000126229359,00	
811400500	 0003759109643,00	
812000000	 7679983012015,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 4182042505393,00	
812200100	 3440902105895,00	
812200101	 3092817884219,00	
812200102	 0128674818596,00	
812200103	 0219409403080,00	
812200104	 0000000000000,00	
812200600	 0085501755264,00	
812200700	 0014907506754,00	
812200800	 0024812630568,00	
812200900	 0003833192309,00	
812201000	 0195843743817,00	
812201100	 0372925105895,00	
812201200	 0043316464891,00	
812300000	 2780077590724,00	
812300100	 0028200708511,00	
812300200	 0076860525971,00	
812300300	 0001454303023,00	
812300400	 2590960587594,00	
812300500	 0056074287179,00	
812300600	 0026527178446,00	
812400000	 0717862915898,00	
812400100	 0557188384550,00	
812400200	 0015796880149,00	
812400300	 0140275056156,00	
812400400	 0000034176770,00	
812400500	 0004568418273,00	
813000000	 1516050459494,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0353690831668,00	
813200100	 0266118122473,00	
813200101	 0223162108857,00	
813200102	 0036971256250,00	
813200103	 0005984757366,00	
813200104	 0000000000000,00	
813200600	 0010767091621,00	
813200700	 0005472874849,00	
813200800	 0005922400640,00	
813200900	 0003333146734,00	
813201000	 0016454216643,00	
813201100	 0033995186799,00	
813201200	 0011627791909,00	
813300000	 0037704281139,00	
813300100	 0000376262537,00	
813300200	 0000927310311,00	
813300300	 0000000578162,00	
813300400	 0034045291269,00	
813300500	 0000214168693,00	
813300600	 0002140670167,00	
813400000	 1124655346687,00	
813400100	 0625156012269,00	
813400200	 0033249939117,00	
813400300	 0460590265255,00	
813400400	 0000096811316,00	
813400500	 0005562318730,00	
814000000	 0312208865773,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0108887540464,00	
814200100	 0085632847633,00	
814200101	 0062527251267,00	
814200102	 0020805776827,00	
814200103	 0002299819539,00	
814200104	 0000000000000,00	
814200600	 0000173682024,00	
814200700	 0000709555279,00	
814200800	 0000281736453,00	
814200900	 0000877703130,00	
814201000	 0007217473047,00	
814201100	 0011206689413,00	
814201200	 0002787853485,00	
814300000	 0041125571072,00	
814300100	 0001208700486,00	
814300200	 0000139157032,00	
814300300	 0000000000000,00	
814300400	 0039137342613,00	
814300500	 0000353787691,00	
814300600	 0000286583250,00	
814400000	 0162195754237,00	
814400100	 0080105799663,00	
814400200	 0006055510150,00	
814400300	 0075361563933,00	
814400400	 0000033396169,00	
814400500	 0000639484322,00	
821000000	 262565901439890,00	
821100000	 1798077458808,00	
821100100	 0033039396018,00	
821100200	 1765038062790,00	
821200000	 142280567088752,00	
821200100	 112466496547385,00	
821200101	 88058235520098,00	
821200102	 10840306642410,00	
821200103	 12973703553822,00	
821200104	 0594250831055,00	
821200600	 12067615306164,00	
821200700	 0968914315871,00	
821200800	 0387788117282,00	
821200900	 3809857863886,00	
821201000	 9618764009087,00	
821201100	 2786860932134,00	
821201200	 0174269996943,00	
821300000	 87525705749146,00	
821300100	 0313621728199,00	
821300200	 6681945708219,00	
821300300	 10890630869963,00	
821300400	 68653717257351,00	
821300500	 0375662362670,00	
821300600	 0610127822744,00	
821400000	 30961551143184,00	
821400100	 17130416704827,00	
821400200	 1031536570272,00	
821400300	 12705334232446,00	
821400400	 0003358967605,00	
821400500	 0090904668034,00	
831000000	 71603288161504,00	
831100000	 2538379177727,00	
831100100	 0632617875175,00	
831100200	 1905761302552,00	
831200000	 2122640091942,00	
831300000	 0010138809411,00	
831500000	 13203166049182,00	
831500100	 9524592077405,00	
831500200	 3678573971777,00	
831600000	 42902061773241,00	
831600100	 5866296432933,00	
831600200	 1012219015015,00	
831600300	 4144113579196,00	
831600400	 31879432746097,00	
831600500	 0000000000000,00	
831700000	 7147515830194,00	
831700100	 4902268388974,00	
831700200	 0360979467744,00	
831700300	 0737769581950,00	
831700400	 1146498391526,00	
831700500	 0000000000000,00	
831800000	 3643379862301,00	
831800100	 1180514879349,00	
831800200	 2462864982952,00	
831900000	 0036006567506,00	
832000000	 19995094019003,00	
832100000	 0674267395283,00	
832100100	 0282577739072,00	
832100200	 0391689656211,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 2976509350905,00	
832500100	 0710932090390,00	
832500200	 0001575706852,00	
832500300	 2264001553663,00	
832700000	 16344317272815,00	
832700100	 13054637762184,00	
832700101	 0014331142807,00	
832700102	 12915020387732,00	
832700103	 0125251150830,00	
832700104	 0000035080815,00	
832700200	 3289679510631,00	
832700201	 0000000000000,00	
832700202	 3289679510631,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 124433000546754,00	
833050000	 22511718761631,00	
833050100	 9248774552590,00	
833050200	 13262944209041,00	
833100000	 44962967995539,00	
833200000	 23090122550592,00	
833300000	 33868191238992,00	
833300100	 27309512627430,00	
833300200	 0000812846398,00	
833300300	 6557865765164,00	
833350000	 0000009066282,00	
833360000	 0000045013839,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 1277691639964,00	
833500100	 0072311225711,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0084734766774,00	
833500500	 0304750496597,00	
833500600	 0815895150882,00	
833500700	 0000000000000,00	
841000000	 11955128547353,00	
841000100	 0438905466479,00	
841000200	 0233339807146,00	
841000300	 0186683882520,00	
841000400	 0616086144907,00	
841000500	 0122424265693,00	
841000600	 10341144121462,00	
841000700	 0016544859146,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0002528451132,00	
843000100	 0000000000000,00	
843000200	 0002528451132,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0027544842862,00	
844200000	 0049948248764,00	
844300000	 0178352638304,00	
844400000	 6182430704761,00	
844400100	 5878506495179,00	
844400200	 0303924209582,00	
844500000	 24450871303760,00	
844500100	 22347889618760,00	
844500200	 0231036185000,00	
844500300	 1871945500000,00	
844600000	 0002314367384,00	
845250000	 5208984116983,00	
845250100	 0051663931985,00	
845250200	 0000000000000,00	
845250300	 0073959532557,00	
845250400	 0006592908109,00	
845250500	 4827739891342,00	
845250501	 3054456969596,00	
845250502	 0047739331795,00	
845250503	 0356281604098,00	
845250504	 0259894680770,00	
845250505	 0236625229641,00	
845250509	 0872742075442,00	
845250600	 0249027852990,00	
845250601	 0103226684490,00	
845250602	 0096722445556,00	
845250603	 0000000000000,00	
845250609	 0049078722944,00	
845500000	 0816639610910,00	
845500100	 0005671404830,00	
845500200	 0000000000000,00	
845500300	 0139599190962,00	
