001	BANCO DE CHILE
811000000	 1260859557682,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0680388440771,00	
811200100	 0574124673261,00	
811200101	 0396559927786,00	
811200102	 0000000000000,00	
811200103	 0177564745475,00	
811200104	 0000000000000,00	
811200600	 0016558952063,00	
811200700	 0006402131063,00	
811200800	 0011290396829,00	
811200900	 0000499456339,00	
811201000	 0057086484598,00	
811201100	 0004026692980,00	
811201200	 0010399653638,00	
811300000	 0287958497713,00	
811300100	 0000116369471,00	
811300200	 0000330694985,00	
811300300	 0000000000000,00	
811300400	 0286204254654,00	
811300500	 0000000000000,00	
811300600	 0001307178603,00	
811400000	 0292512619198,00	
811400100	 0241939116729,00	
811400200	 0015085068484,00	
811400300	 0034270901076,00	
811400400	 0000000000000,00	
811400500	 0001217532909,00	
812000000	 0567433779842,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0320087816561,00	
812200100	 0254805023928,00	
812200101	 0190659158786,00	
812200102	 0000000000000,00	
812200103	 0064145865142,00	
812200104	 0000000000000,00	
812200600	 0009427656939,00	
812200700	 0000000000000,00	
812200800	 0009630946719,00	
812200900	 0000498486317,00	
812201000	 0033226668607,00	
812201100	 0002931933151,00	
812201200	 0009567100900,00	
812300000	 0148639434497,00	
812300100	 0000023958817,00	
812300200	 0000176480585,00	
812300300	 0000000000000,00	
812300400	 0147381146463,00	
812300500	 0000000000000,00	
812300600	 0001057848632,00	
812400000	 0098706528784,00	
812400100	 0066580746329,00	
812400200	 0008013136201,00	
812400300	 0024112646254,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0181160325984,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0034324970851,00	
813200100	 0028515867309,00	
813200101	 0026650556317,00	
813200102	 0000000000000,00	
813200103	 0001865310992,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000539455336,00	
813200800	 0001205443283,00	
813200900	 0000000000000,00	
813201000	 0002132119791,00	
813201100	 0000318208854,00	
813201200	 0001613876278,00	
813300000	 0001350847009,00	
813300100	 0000002179299,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0001346412755,00	
813300500	 0000000000000,00	
813300600	 0000002254955,00	
813400000	 0145484508124,00	
813400100	 0101418062200,00	
813400200	 0003937988482,00	
813400300	 0038278039911,00	
813400400	 0000000000000,00	
813400500	 0001850417531,00	
814000000	 0023417699213,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0006329910650,00	
814200100	 0005785499298,00	
814200101	 0004672546400,00	
814200102	 0000000000000,00	
814200103	 0001112952898,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000047595021,00	
814200800	 0000015790197,00	
