049	BANCO SECURITY
8110000	 0000000471682,00	
8111000	 0000000000000,00	
8113000	 0000000443157,00	
8114000	 0000000012373,00	
8115000	 0000000016152,00	
8130000	 0000000035232,00	
8131000	 0000000000000,00	
8133000	 0000000021190,00	
8134000	 0000000000601,00	
8135000	 0000000013441,00	
8140000	 0000000005017,00	
8141000	 0000000000000,00	
8143000	 0000000002122,00	
8144000	 0000000000002,00	
8145000	 0000000002893,00	
8310000	 0000001303339,00	
8311000	 0000000018715,00	
8312000	 0000000000000,00	
8314000	 0000000041278,00	
8315000	 0000000301117,00	
8315100	 0000000207574,00	
8315200	 0000000093543,00	
8317000	 0000000942229,00	
8318000	 0000000000000,00	
8318100	 0000000000000,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003792412,00	
8511000	 0000000001401,00	
8513000	 0000003791011,00	
8520000	 0000000908714,00	
8521000	 0000000000000,00	
8523000	 0000000908714,00	
8530000	 0000000310855,00	
8531000	 0000000000000,00	
8533000	 0000000310855,00	
8540000	 0000001484596,00	
8543000	 0000000297846,00	
8544000	 0000000785721,00	
8545000	 0000000401029,00	
8560000	 0000000059818,00	
8563000	 0000000031293,00	
8564000	 0000000012373,00	
8565000	 0000000016152,00	
8610000	 0000000471263,00	
8620000	 0000000022518,00	
8630000	 0000000003600,00	
8640000	 0000000804345,00	
8660000	 0000000001613,00	
8700000	 0000000000435,00	
8710000	 0000000000686,00	
8711000	 0000000000000,00	
8712000	 0000000000613,00	
8713000	 0000000000011,00	
8714000	 0000000000000,00	
8715000	 0000000000000,00	
8716000	 0000000000002,00	
8717000	 0000000000060,00	
8720000	 0000000000251,00	
8721000	 0000000000001,00	
8722000	 0000000000249,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000001,00	
8727000	 0000000000000,00	
8910000	 0000000094729,00	
8911000	 0000000000000,00	
8913000	 0000000083211,00	
8914000	 0000000007137,00	
8915000	 0000000004381,00	
