014	SCOTIABANK CHILE
8110000	 0000000780642,00	
8111000	 0000000000000,00	
8113000	 0000000364985,00	
8114000	 0000000260710,00	
8115000	 0000000154947,00	
8130000	 0000000141901,00	
8131000	 0000000000000,00	
8133000	 0000000041870,00	
8134000	 0000000006808,00	
8135000	 0000000093223,00	
8140000	 0000000059928,00	
8141000	 0000000000000,00	
8143000	 0000000012159,00	
8144000	 0000000003514,00	
8145000	 0000000044255,00	
8310000	 0000006734073,00	
8311000	 0000000229910,00	
8312000	 0000000021244,00	
8314000	 0000000193793,00	
8315000	 0000000776108,00	
8315100	 0000000631953,00	
8315200	 0000000144155,00	
8317000	 0000005310842,00	
8318000	 0000000202176,00	
8318100	 0000000023998,00	
8318900	 0000000178178,00	
8319000	 0000000000000,00	
8510000	 0000011441862,00	
8511000	 0000000016857,00	
8513000	 0000011425005,00	
8520000	 0000000268926,00	
8521000	 0000000000000,00	
8523000	 0000000268926,00	
8530000	 0000000106373,00	
8531000	 0000000000000,00	
8533000	 0000000106373,00	
8540000	 0000015692172,00	
8543000	 0000001813238,00	
8544000	 0000010920394,00	
8545000	 0000002958540,00	
8560000	 0000000591918,00	
8563000	 0000000176261,00	
8564000	 0000000260710,00	
8565000	 0000000154947,00	
8610000	 0000001991412,00	
8620000	 0000000006418,00	
8630000	 0000000002726,00	
8640000	 0000004717383,00	
8660000	 0000000016134,00	
8700000	 0000000007710,00	
8710000	 0000000009747,00	
8711000	 0000000000068,00	
8712000	 0000000004845,00	
8713000	 0000000000093,00	
8714000	 0000000000043,00	
8715000	 0000000000061,00	
8716000	 0000000001347,00	
8717000	 0000000003290,00	
8720000	 0000000002037,00	
8721000	 0000000000557,00	
8722000	 0000000001168,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000258,00	
8726000	 0000000000027,00	
8727000	 0000000000027,00	
8910000	 0000000274403,00	
8911000	 0000000000000,00	
8913000	 0000000159904,00	
8914000	 0000000083610,00	
8915000	 0000000030889,00	
