999	SISTEMA FINANCIERO
8110000	 0000010111876,00	
8111000	 0000000000000,00	
8113000	 0000006226254,00	
8114000	 0000002683644,00	
8115000	 0000001201978,00	
8130000	 0000001453549,00	
8131000	 0000000000000,00	
8133000	 0000000544394,00	
8134000	 0000000075768,00	
8135000	 0000000833387,00	
8140000	 0000000479036,00	
8141000	 0000000000000,00	
8143000	 0000000115980,00	
8144000	 0000000037867,00	
8145000	 0000000325189,00	
8310000	 0000063196847,00	
8311000	 0000002554340,00	
8312000	 0000000536087,00	
8314000	 0000002089241,00	
8315000	 0000010512287,00	
8315100	 0000008229243,00	
8315200	 0000002283044,00	
8317000	 0000043354027,00	
8318000	 0000004136735,00	
8318100	 0000001752241,00	
8318900	 0000002384494,00	
8319000	 0000000014130,00	
8510000	 0000090570012,00	
8511000	 0000002024276,00	
8513000	 0000088545736,00	
8520000	 0000006914603,00	
8521000	 0000000000000,00	
8523000	 0000006914603,00	
8530000	 0000002959581,00	
8531000	 0000000000000,00	
8533000	 0000002959581,00	
8540000	 0000111196514,00	
8543000	 0000024181443,00	
8544000	 0000063765084,00	
8545000	 0000023249987,00	
8560000	 0000005813805,00	
8563000	 0000001928187,00	
8564000	 0000002683643,00	
8565000	 0000001201975,00	
8610000	 0000024045065,00	
8620000	 0000000535846,00	
8630000	 0000000050277,00	
8640000	 0000038442439,00	
8660000	 0000000123220,00	
8700000	 0000000069496,00	
8710000	 0000000098727,00	
8711000	 0000000000398,00	
8712000	 0000000059728,00	
8713000	 0000000006117,00	
8714000	 0000000002368,00	
8715000	 0000000001697,00	
8716000	 0000000005744,00	
8717000	 0000000022675,00	
8720000	 0000000029231,00	
8721000	 0000000001435,00	
8722000	 0000000018664,00	
8723000	 0000000000633,00	
8724000	 0000000000409,00	
8725000	 0000000002181,00	
8726000	 0000000000972,00	
8727000	 0000000004937,00	
8910000	 0000002962689,00	
8911000	 0000000000000,00	
8913000	 0000001958994,00	
8914000	 0000000741381,00	
8915000	 0000000262314,00	
