037	BANCO SANTANDER-CHILE
8110000	 0000001875052,00	
8111000	 0000000000000,00	
8113000	 0000001145583,00	
8114000	 0000000433061,00	
8115000	 0000000296408,00	
8130000	 0000000213868,00	
8131000	 0000000000000,00	
8133000	 0000000079673,00	
8134000	 0000000009134,00	
8135000	 0000000125061,00	
8140000	 0000000035877,00	
8141000	 0000000000000,00	
8143000	 0000000015604,00	
8144000	 0000000005024,00	
8145000	 0000000015249,00	
8310000	 0000011012962,00	
8311000	 0000000388610,00	
8312000	 0000000071743,00	
8314000	 0000000150370,00	
8315000	 0000001209694,00	
8315100	 0000001089991,00	
8315200	 0000000119703,00	
8317000	 0000008857816,00	
8318000	 0000000334729,00	
8318100	 0000000005837,00	
8318900	 0000000328892,00	
8319000	 0000000000000,00	
8510000	 0000011620189,00	
8511000	 0000000008727,00	
8513000	 0000011611462,00	
8520000	 0000000991585,00	
8521000	 0000000000000,00	
8523000	 0000000991585,00	
8530000	 0000000530152,00	
8531000	 0000000000000,00	
8533000	 0000000530152,00	
8540000	 0000020961805,00	
8543000	 0000004692870,00	
8544000	 0000011497702,00	
8545000	 0000004771233,00	
8560000	 0000001184232,00	
8563000	 0000000454763,00	
8564000	 0000000433061,00	
8565000	 0000000296408,00	
8610000	 0000003509398,00	
8620000	 0000000057789,00	
8630000	 0000000011910,00	
8640000	 0000007429559,00	
8660000	 0000000004306,00	
8700000	 0000000002868,00	
8710000	 0000000004971,00	
8711000	 0000000002242,00	
8712000	 0000000000716,00	
8713000	 0000000000240,00	
8714000	 0000000000128,00	
8715000	 0000000000068,00	
8716000	 0000000000077,00	
8717000	 0000000001500,00	
8720000	 0000000002103,00	
8721000	 0000000001945,00	
8722000	 0000000000014,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000004,00	
8726000	 0000000000000,00	
8727000	 0000000000140,00	
8910000	 0000000664754,00	
8911000	 0000000000000,00	
8913000	 0000000399596,00	
8914000	 0000000177816,00	
8915000	 0000000087342,00	
