049	BANCO SECURITY
8110000	 0000000346507,00	
8111000	 0000000000000,00	
8113000	 0000000310246,00	
8114000	 0000000012196,00	
8115000	 0000000024065,00	
8130000	 0000000024462,00	
8131000	 0000000000000,00	
8133000	 0000000010331,00	
8134000	 0000000000490,00	
8135000	 0000000013641,00	
8140000	 0000000001790,00	
8141000	 0000000000000,00	
8143000	 0000000000641,00	
8144000	 0000000000009,00	
8145000	 0000000001140,00	
8310000	 0000001250065,00	
8311000	 0000000021489,00	
8312000	 0000000000000,00	
8314000	 0000000010970,00	
8315000	 0000000258175,00	
8315100	 0000000214156,00	
8315200	 0000000044019,00	
8317000	 0000000959431,00	
8318000	 0000000000000,00	
8318100	 0000000000000,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003803816,00	
8511000	 0000000000000,00	
8513000	 0000003803816,00	
8520000	 0000000738609,00	
8521000	 0000000000000,00	
8523000	 0000000738609,00	
8530000	 0000000243461,00	
8531000	 0000000000000,00	
8533000	 0000000243461,00	
8540000	 0000001385114,00	
8543000	 0000000222842,00	
8544000	 0000000686928,00	
8545000	 0000000475344,00	
8560000	 0000000054354,00	
8563000	 0000000018093,00	
8564000	 0000000012196,00	
8565000	 0000000024065,00	
8610000	 0000000392626,00	
8620000	 0000000023307,00	
8630000	 0000000035225,00	
8640000	 0000000798693,00	
8660000	 0000000000214,00	
8700000	 0000000000158,00	
8710000	 0000000000263,00	
8711000	 0000000000000,00	
8712000	 0000000000162,00	
8713000	 0000000000000,00	
8714000	 0000000000003,00	
8715000	 0000000000057,00	
8716000	 0000000000000,00	
8717000	 0000000000041,00	
8720000	 0000000000105,00	
8721000	 0000000000000,00	
8722000	 0000000000029,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000076,00	
8726000	 0000000000000,00	
8727000	 0000000000000,00	
8910000	 0000000116130,00	
8911000	 0000000000000,00	
8913000	 0000000097185,00	
8914000	 0000000009441,00	
8915000	 0000000009504,00	
