016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001507897,00	
8111000	 0000000000000,00	
8113000	 0000000942169,00	
8114000	 0000000242611,00	
8115000	 0000000323117,00	
8130000	 0000000432307,00	
8131000	 0000000000000,00	
8133000	 0000000095661,00	
8134000	 0000000007896,00	
8135000	 0000000328750,00	
8140000	 0000000066571,00	
8141000	 0000000000000,00	
8143000	 0000000018178,00	
8144000	 0000000002151,00	
8145000	 0000000046242,00	
8310000	 0000010018723,00	
8311000	 0000000196037,00	
8312000	 0000000005189,00	
8314000	 0000000317129,00	
8315000	 0000001819884,00	
8315100	 0000001222972,00	
8315200	 0000000596912,00	
8317000	 0000007245618,00	
8318000	 0000000434866,00	
8318100	 0000000004608,00	
8318900	 0000000430258,00	
8319000	 0000000000000,00	
8510000	 0000016081006,00	
8511000	 0000000357032,00	
8513000	 0000015723974,00	
8520000	 0000001711565,00	
8521000	 0000000000000,00	
8523000	 0000001711565,00	
8530000	 0000000362954,00	
8531000	 0000000000000,00	
8533000	 0000000362954,00	
8540000	 0000016754905,00	
8543000	 0000004985647,00	
8544000	 0000008703090,00	
8545000	 0000003066168,00	
8560000	 0000000955447,00	
8563000	 0000000389719,00	
8564000	 0000000242611,00	
8565000	 0000000323117,00	
8610000	 0000004349611,00	
8620000	 0000000114532,00	
8630000	 0000000003629,00	
8640000	 0000005521573,00	
8660000	 0000000029378,00	
8700000	 0000000011226,00	
8710000	 0000000014038,00	
8711000	 0000000000284,00	
8712000	 0000000005319,00	
8713000	 0000000001033,00	
8714000	 0000000003210,00	
8715000	 0000000000373,00	
8716000	 0000000001012,00	
8717000	 0000000002807,00	
8720000	 0000000002812,00	
8721000	 0000000000011,00	
8722000	 0000000000844,00	
8723000	 0000000000000,00	
8724000	 0000000000001,00	
8725000	 0000000001717,00	
8726000	 0000000000174,00	
8727000	 0000000000065,00	
8910000	 0000000417656,00	
8911000	 0000000000000,00	
8913000	 0000000271781,00	
8914000	 0000000078117,00	
8915000	 0000000067758,00	
