014	SCOTIABANK CHILE
8110000	 0000001000126,00	
8111000	 0000000000000,00	
8113000	 0000000442736,00	
8114000	 0000000330639,00	
8115000	 0000000226751,00	
8130000	 0000000347637,00	
8131000	 0000000000000,00	
8133000	 0000000051929,00	
8134000	 0000000006867,00	
8135000	 0000000288841,00	
8140000	 0000000066845,00	
8141000	 0000000000000,00	
8143000	 0000000010152,00	
8144000	 0000000003926,00	
8145000	 0000000052767,00	
8310000	 0000006014016,00	
8311000	 0000000178672,00	
8312000	 0000000004196,00	
8314000	 0000000092153,00	
8315000	 0000000758792,00	
8315100	 0000000594316,00	
8315200	 0000000164476,00	
8317000	 0000004787862,00	
8318000	 0000000192341,00	
8318100	 0000000098731,00	
8318900	 0000000093610,00	
8319000	 0000000000000,00	
8510000	 0000010071756,00	
8511000	 0000000054393,00	
8513000	 0000010017363,00	
8520000	 0000000180340,00	
8521000	 0000000000000,00	
8523000	 0000000180340,00	
8530000	 0000000184353,00	
8531000	 0000000000000,00	
8533000	 0000000184353,00	
8540000	 0000014218070,00	
8543000	 0000001753247,00	
8544000	 0000009737024,00	
8545000	 0000002727799,00	
8560000	 0000000766342,00	
8563000	 0000000208952,00	
8564000	 0000000330639,00	
8565000	 0000000226751,00	
8610000	 0000001659980,00	
8620000	 0000000008308,00	
8630000	 0000000003442,00	
8640000	 0000004321650,00	
8660000	 0000000020636,00	
8700000	 0000000012501,00	
8710000	 0000000016033,00	
8711000	 0000000000880,00	
8712000	 0000000008345,00	
8713000	 0000000000086,00	
8714000	 0000000000205,00	
8715000	 0000000001093,00	
8716000	 0000000001619,00	
8717000	 0000000003805,00	
8720000	 0000000003532,00	
8721000	 0000000000000,00	
8722000	 0000000000981,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000001601,00	
8726000	 0000000000159,00	
8727000	 0000000000791,00	
8910000	 0000000373898,00	
8911000	 0000000000000,00	
8913000	 0000000221510,00	
8914000	 0000000115944,00	
8915000	 0000000036444,00	
