049	BANCO SECURITY
8110000	 0000000268266,00	
8111000	 0000000000000,00	
8113000	 0000000249085,00	
8114000	 0000000007497,00	
8115000	 0000000011684,00	
8130000	 0000000039381,00	
8131000	 0000000000000,00	
8133000	 0000000022839,00	
8134000	 0000000000479,00	
8135000	 0000000016063,00	
8140000	 0000000002307,00	
8141000	 0000000000000,00	
8143000	 0000000000712,00	
8144000	 0000000000000,00	
8145000	 0000000001595,00	
8310000	 0000001060648,00	
8311000	 0000000005152,00	
8312000	 0000000000000,00	
8314000	 0000000019374,00	
8315000	 0000000205336,00	
8315100	 0000000188207,00	
8315200	 0000000017129,00	
8317000	 0000000830786,00	
8318000	 0000000000000,00	
8318100	 0000000000000,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000002442487,00	
8511000	 0000000000000,00	
8513000	 0000002442487,00	
8520000	 0000000869239,00	
8521000	 0000000000000,00	
8523000	 0000000869239,00	
8530000	 0000000135356,00	
8531000	 0000000000000,00	
8533000	 0000000135356,00	
8540000	 0000001309387,00	
8543000	 0000000281082,00	
8544000	 0000000609878,00	
8545000	 0000000418427,00	
8560000	 0000000032277,00	
8563000	 0000000013096,00	
8564000	 0000000007497,00	
8565000	 0000000011684,00	
8610000	 0000000370786,00	
8620000	 0000000018627,00	
8630000	 0000000006306,00	
8640000	 0000000664651,00	
8660000	 0000000000278,00	
