001	BANCO DE CHILE
8110000	 0000000758110,00	
8111000	 0000000000000,00	
8113000	 0000000360416,00	
8114000	 0000000151936,00	
8115000	 0000000245758,00	
8130000	 0000000292965,00	
8131000	 0000000000000,00	
8133000	 0000000054772,00	
8134000	 0000000004692,00	
8135000	 0000000233501,00	
8140000	 0000000043213,00	
8141000	 0000000000000,00	
8143000	 0000000010877,00	
8144000	 0000000002815,00	
8145000	 0000000029521,00	
8310000	 0000010124626,00	
8311000	 0000000288680,00	
8312000	 0000000069506,00	
8314000	 0000000114327,00	
8315000	 0000002181648,00	
8315100	 0000001855896,00	
8315200	 0000000325752,00	
8317000	 0000007404826,00	
8318000	 0000000065639,00	
8318100	 0000000000000,00	
8318900	 0000000065639,00	
8319000	 0000000000000,00	
8510000	 0000010876824,00	
8511000	 0000000301086,00	
8513000	 0000010575738,00	
8520000	 0000000088703,00	
8521000	 0000000000000,00	
8523000	 0000000088703,00	
8530000	 0000000163521,00	
8531000	 0000000000000,00	
8533000	 0000000163521,00	
8540000	 0000013963448,00	
8543000	 0000002920338,00	
8544000	 0000007292417,00	
8545000	 0000003750693,00	
8560000	 0000000592731,00	
8563000	 0000000195037,00	
8564000	 0000000151936,00	
8565000	 0000000245758,00	
8610000	 0000004036274,00	
8620000	 0000000011247,00	
8630000	 0000000002755,00	
8640000	 0000006063246,00	
8660000	 0000000011104,00	
