014	SCOTIABANK CHILE
8110000	 0000000953320,00	
8111000	 0000000000000,00	
8113000	 0000000372653,00	
8114000	 0000000301527,00	
8115000	 0000000279140,00	
8130000	 0000000267709,00	
8131000	 0000000000000,00	
8133000	 0000000041922,00	
8134000	 0000000005357,00	
8135000	 0000000220430,00	
8140000	 0000000059522,00	
8141000	 0000000000000,00	
8143000	 0000000008777,00	
8144000	 0000000005939,00	
8145000	 0000000044806,00	
8310000	 0000006892764,00	
8311000	 0000000191062,00	
8312000	 0000000001227,00	
8314000	 0000000090072,00	
8315000	 0000000984944,00	
8315100	 0000000730978,00	
8315200	 0000000253966,00	
8317000	 0000005336023,00	
8318000	 0000000289436,00	
8318100	 0000000237090,00	
8318900	 0000000052346,00	
8319000	 0000000000000,00	
8510000	 0000010755352,00	
8511000	 0000000001260,00	
8513000	 0000010754092,00	
8520000	 0000000225839,00	
8521000	 0000000000000,00	
8523000	 0000000225839,00	
8530000	 0000000098779,00	
8531000	 0000000000000,00	
8533000	 0000000098779,00	
8540000	 0000013373673,00	
8543000	 0000001543593,00	
8544000	 0000008693110,00	
8545000	 0000003136970,00	
8560000	 0000000761414,00	
8563000	 0000000180747,00	
8564000	 0000000301527,00	
8565000	 0000000279140,00	
8610000	 0000002141548,00	
8620000	 0000000005670,00	
8630000	 0000000001758,00	
8640000	 0000004712144,00	
8660000	 0000000031644,00	
8700000	 0000000005957,00	
8710000	 0000000007197,00	
8711000	 0000000000037,00	
8712000	 0000000002916,00	
8713000	 0000000000196,00	
8714000	 0000000000951,00	
8715000	 0000000000234,00	
8716000	 0000000000167,00	
8717000	 0000000002696,00	
8720000	 0000000001240,00	
8721000	 0000000000005,00	
8722000	 0000000000142,00	
8723000	 0000000000001,00	
8724000	 0000000000010,00	
8725000	 0000000000000,00	
8726000	 0000000000005,00	
8727000	 0000000001077,00	
8910000	 0000000471094,00	
8911000	 0000000000000,00	
8913000	 0000000182801,00	
8914000	 0000000195757,00	
8915000	 0000000092536,00	
