037	BANCO SANTANDER-CHILE
8110000	 0000001913232,00	
8111000	 0000000000000,00	
8113000	 0000001107624,00	
8114000	 0000000527862,00	
8115000	 0000000277746,00	
8130000	 0000000389788,00	
8131000	 0000000000000,00	
8133000	 0000000156218,00	
8134000	 0000000017567,00	
8135000	 0000000216003,00	
8140000	 0000000076165,00	
8141000	 0000000000000,00	
8143000	 0000000024704,00	
8144000	 0000000012792,00	
8145000	 0000000038669,00	
8310000	 0000012189266,00	
8311000	 0000000425555,00	
8312000	 0000000062553,00	
8314000	 0000000169637,00	
8315000	 0000001929191,00	
8315100	 0000001097607,00	
8315200	 0000000831584,00	
8317000	 0000009220379,00	
8318000	 0000000381951,00	
8318100	 0000000007894,00	
8318900	 0000000374057,00	
8319000	 0000000000000,00	
8510000	 0000010601206,00	
8511000	 0000000006313,00	
8513000	 0000010594893,00	
8520000	 0000000937742,00	
8521000	 0000000000000,00	
8523000	 0000000937742,00	
8530000	 0000000411943,00	
8531000	 0000000000000,00	
8533000	 0000000411943,00	
8540000	 0000019765356,00	
8543000	 0000003974498,00	
8544000	 0000010568837,00	
8545000	 0000005222021,00	
8560000	 0000001266737,00	
8563000	 0000000461129,00	
8564000	 0000000527862,00	
8565000	 0000000277746,00	
8610000	 0000004287429,00	
8620000	 0000000053987,00	
8630000	 0000000008269,00	
8640000	 0000007831330,00	
8660000	 0000000008251,00	
8700000	 0000000006011,00	
8710000	 0000000006404,00	
8711000	 0000000001107,00	
8712000	 0000000002181,00	
8713000	 0000000000402,00	
8714000	 0000000000482,00	
8715000	 0000000000451,00	
8716000	 0000000000155,00	
8717000	 0000000001626,00	
8720000	 0000000000393,00	
8721000	 0000000000176,00	
8722000	 0000000000072,00	
8723000	 0000000000000,00	
8724000	 0000000000003,00	
8725000	 0000000000100,00	
8726000	 0000000000000,00	
8727000	 0000000000042,00	
8910000	 0000000625777,00	
8911000	 0000000000000,00	
8913000	 0000000390106,00	
8914000	 0000000139486,00	
8915000	 0000000096185,00	
