999	SISTEMA FINANCIERO
811000000	 10672413438482,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 6580931566971,00	
811200100	 5699080096022,00	
811200101	 5309165451883,00	
811200102	 0218286038701,00	
811200103	 0171628605438,00	
811200104	 0000000000000,00	
811200600	 0062874982460,00	
811200700	 0047566947147,00	
811200800	 0018051277314,00	
811200900	 0014451314175,00	
811201000	 0422840536089,00	
811201100	 0284959115088,00	
811201200	 0031107298676,00	
811300000	 2669014850835,00	
811300100	 0054814109190,00	
811300200	 0113765357960,00	
811300300	 0001815442894,00	
811300400	 2436965483646,00	
811300500	 0015063890699,00	
811300600	 0046590566446,00	
811400000	 1422467020676,00	
811400100	 0968990845171,00	
811400200	 0052242262421,00	
811400300	 0398661601350,00	
811400400	 0000019937331,00	
811400500	 0002552374403,00	
812000000	 4614813370329,00	
812100000	 0000002799576,00	
812100100	 0000002799576,00	
812100200	 0000000000000,00	
812200000	 2797605348519,00	
812200100	 2306068238983,00	
812200101	 2115208492277,00	
812200102	 0096909135320,00	
812200103	 0093950611386,00	
812200104	 0000000000000,00	
812200600	 0044060629209,00	
812200700	 0006437236761,00	
812200800	 0010780642883,00	
812200900	 0001087549085,00	
812201000	 0150951989351,00	
812201100	 0261942500047,00	
812201200	 0016276562200,00	
812300000	 1277617214554,00	
812300100	 0017333106896,00	
812300200	 0039241103368,00	
812300300	 0000694193329,00	
812300400	 1149635388750,00	
812300500	 0058592332305,00	
812300600	 0012121089906,00	
812400000	 0539588007680,00	
812400100	 0370627095239,00	
812400200	 0005581117934,00	
812400300	 0159865167224,00	
812400400	 0000029980246,00	
812400500	 0003484647037,00	
813000000	 1100903844037,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0412971921289,00	
813200100	 0300134241786,00	
813200101	 0255112129984,00	
813200102	 0038192119338,00	
813200103	 0006829992464,00	
813200104	 0000000000000,00	
813200600	 0019759851810,00	
813200700	 0007115467014,00	
813200800	 0005256614564,00	
813200900	 0005998520217,00	
813201000	 0017941360325,00	
813201100	 0036564153070,00	
813201200	 0020201712503,00	
813300000	 0054629539435,00	
813300100	 0001097068655,00	
813300200	 0002506327203,00	
813300300	 0000231279800,00	
813300400	 0045943340880,00	
813300500	 0000797667715,00	
813300600	 0004053855182,00	
813400000	 0633302383313,00	
813400100	 0339752079482,00	
813400200	 0018035577009,00	
813400300	 0271556714449,00	
813400400	 0000018430768,00	
813400500	 0003939581605,00	
814000000	 0319442326046,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0112458682814,00	
814200100	 0085756385867,00	
814200101	 0079876798841,00	
814200102	 0002717436468,00	
814200103	 0003162150558,00	
814200104	 0000000000000,00	
814200600	 0000831684197,00	
814200700	 0000970783105,00	
814200800	 0000429203251,00	
814200900	 0002702798492,00	
814201000	 0006844192941,00	
814201100	 0007065569782,00	
814201200	 0007858065179,00	
814300000	 0037238641918,00	
814300100	 0001991039862,00	
814300200	 0000573683063,00	
814300300	 0000000000000,00	
814300400	 0033022430899,00	
814300500	 0000372027593,00	
814300600	 0001279460501,00	
814400000	 0169745001314,00	
814400100	 0095765341611,00	
814400200	 0006228533630,00	
814400300	 0066908041156,00	
814400400	 0000052817016,00	
814400500	 0000790267901,00	
821000000	 244752998585051,00	
821100000	 2932572412759,00	
821100100	 0540292504063,00	
821100200	 2392279908696,00	
821200000	 137838920882909,00	
821200100	 109892498468290,00	
821200101	 89054956712242,00	
821200102	 8976374331747,00	
821200103	 11481489014270,00	
821200104	 0379678410031,00	
821200600	 10102515652572,00	
821200700	 1093286506239,00	
821200800	 0308920355722,00	
821200900	 3859734597723,00	
821201000	 9143738768837,00	
821201100	 3167256680841,00	
821201200	 0270969852685,00	
821300000	 74985535706810,00	
821300100	 0435606290271,00	
821300200	 5514771956734,00	
821300300	 9422530302018,00	
821300400	 58424092448416,00	
821300500	 0362484302800,00	
821300600	 0826050406571,00	
821400000	 28995969582573,00	
821400100	 16298244628497,00	
821400200	 0906729817487,00	
821400300	 11689087053807,00	
821400400	 0004198902599,00	
821400500	 0097709180183,00	
831000000	 69722791019440,00	
831100000	 3283254665299,00	
831100100	 1389006489888,00	
831100200	 1894248175411,00	
831200000	 2324633080535,00	
831300000	 0022436059996,00	
831500000	 12181060731773,00	
831500100	 9165501014083,00	
831500200	 3015559717690,00	
831600000	 41562556921282,00	
831600100	 5278934495723,00	
831600200	 0928852524262,00	
831600300	 6549015480115,00	
831600400	 28805754421182,00	
831600500	 0000000000000,00	
831700000	 6440586288302,00	
831700100	 4371768475663,00	
831700200	 0374648193987,00	
831700300	 0757953232282,00	
831700400	 0936216386370,00	
831700500	 0000000000000,00	
831800000	 3865935591803,00	
831800100	 1510054561299,00	
831800200	 2355881030504,00	
831900000	 0042327680450,00	
832000000	 16095812695201,00	
832100000	 0724258735661,00	
832100100	 0338890005740,00	
832100200	 0385368729921,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 2958652662997,00	
832500100	 0545977581376,00	
832500200	 0000000000000,00	
832500300	 2412675081621,00	
832700000	 12412901296543,00	
832700100	 9809686672037,00	
832700101	 0011140855616,00	
832700102	 9718234796901,00	
832700103	 0080275938705,00	
832700104	 0000035080815,00	
832700200	 2603214624506,00	
832700201	 0000000000000,00	
832700202	 2603214624506,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 95034414591830,00	
833050000	 10301758826477,00	
833050100	 0255873991812,00	
833050200	 10045884834665,00	
833100000	 42401527084299,00	
833200000	 17447710628763,00	
833300000	 24883418052291,00	
833300100	 23659711620937,00	
833300200	 0000866170563,00	
833300300	 1222840260791,00	
833350000	 0000021410565,00	
833360000	 0000053941685,00	
833370000	 0000000000000,00	
