049	BANCO SECURITY
811000000	 0488796427809,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0465168640189,00	
811200100	 0411331130354,00	
811200101	 0411331130354,00	
811200102	 0000000000000,00	
811200103	 0000000000000,00	
811200104	 0000000000000,00	
811200600	 0001181953602,00	
811200700	 0002919649324,00	
811200800	 0000000000000,00	
811200900	 0000000000000,00	
811201000	 0049171778156,00	
811201100	 0000122052945,00	
811201200	 0000442075808,00	
811300000	 0009065504755,00	
811300100	 0000000000000,00	
811300200	 0004031470493,00	
811300300	 0000000000000,00	
811300400	 0005034034262,00	
811300500	 0000000000000,00	
811300600	 0000000000000,00	
811400000	 0014562282865,00	
811400100	 0011585200453,00	
811400200	 0001761285878,00	
811400300	 0001215796534,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 0178011132983,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0169786657144,00	
812200100	 0168873550494,00	
812200101	 0167465187738,00	
812200102	 0000000000000,00	
812200103	 0001408362756,00	
812200104	 0000000000000,00	
812200600	 0000000000000,00	
812200700	 0000000000000,00	
812200800	 0000000000000,00	
812200900	 0000000000000,00	
812201000	 0000913106650,00	
812201100	 0000000000000,00	
812201200	 0000000000000,00	
812300000	 0005439867963,00	
812300100	 0000000000000,00	
812300200	 0002319703865,00	
812300300	 0000000000000,00	
812300400	 0003120164098,00	
812300500	 0000000000000,00	
812300600	 0000000000000,00	
812400000	 0002784607876,00	
812400100	 0002784607876,00	
812400200	 0000000000000,00	
812400300	 0000000000000,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0023283846843,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0015391141725,00	
813200100	 0013602601315,00	
813200101	 0013602601315,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000583802167,00	
813200800	 0000036204309,00	
813200900	 0000000000000,00	
813201000	 0001168533934,00	
813201100	 0000000000000,00	
813201200	 0000000000000,00	
813300000	 0000500690462,00	
813300100	 0000000000000,00	
813300200	 0000269410662,00	
813300300	 0000231279800,00	
813300400	 0000000000000,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0007392014656,00	
813400100	 0004813672063,00	
813400200	 0001444516168,00	
813400300	 0001133826425,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0006574450334,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0003916758357,00	
814200100	 0003427815915,00	
814200101	 0003427815915,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000236009726,00	
814200700	 0000159965452,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000092967264,00	
814201100	 0000000000000,00	
814201200	 0000000000000,00	
814300000	 0000430683137,00	
814300100	 0000000000000,00	
814300200	 0000002200090,00	
814300300	 0000000000000,00	
814300400	 0000428483047,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0002227008840,00	
814400100	 0001292905045,00	
814400200	 0000531794137,00	
814400300	 0000402309658,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 7327161495441,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 5895787485810,00	
821200100	 5087286655943,00	
821200101	 5076436890946,00	
821200102	 0010321323782,00	
821200103	 0000528441215,00	
