999	SISTEMA FINANCIERO
411000000	 8815991321560,00	
411100000	 7610253950163,00	
411150000	 0043946395415,00	
411150100	 0018181529938,00	
411150101	 0018047954190,00	
411150102	 0000133575748,00	
411150103	 0000000000000,00	
411150200	 0003930154172,00	
411150201	 0003930154172,00	
411150202	 0000000000000,00	
411150203	 0000000000000,00	
411150300	 0021261896028,00	
411150301	 0021261896028,00	
411150302	 0000000000000,00	
411150400	 0000572815277,00	
411150401	 0000572815277,00	
411150402	 0000000000000,00	
411200000	 0148925883253,00	
411200100	 0083121158795,00	
411200101	 0000830578137,00	
411200102	 0082290580658,00	
411200109	 0000000000000,00	
411200200	 0036644484352,00	
411200201	 0033514635753,00	
411200202	 0002040831630,00	
411200209	 0001089016969,00	
411200300	 0029160240106,00	
411200301	 0000000000000,00	
411200302	 0003881002295,00	
411200303	 0000229002460,00	
411200304	 0000493334890,00	
411200309	 0024556900461,00	
411250000	 0114842527091,00	
411250100	 0013398188561,00	
411250101	 0012441434122,00	
411250102	 0000956750375,00	
411250103	 0000000004064,00	
411250104	 0000000000000,00	
411250105	 0000000000000,00	
411250106	 0000000000000,00	
411250107	 0000000000000,00	
411250190	 0000000000000,00	
411250200	 0014122068364,00	
411250201	 0002814230038,00	
411250202	 0001863082022,00	
411250203	 0000000000000,00	
411250204	 0000099896501,00	
411250205	 0000021327683,00	
411250206	 0004348056892,00	
411250207	 0000000000000,00	
411250208	 0000000000000,00	
411250290	 0004975475228,00	
411250300	 0087313953687,00	
411250301	 0000000000000,00	
411250302	 0082863380415,00	
411250309	 0004450573272,00	
411250400	 0000008316479,00	
411250401	 0000000000000,00	
411250402	 0000008316479,00	
411250409	 0000000000000,00	
411280000	 3592909397607,00	
411280100	 2876061366694,00	
411280101	 2584543388825,00	
411280102	 0190880795063,00	
411280103	 0008630691183,00	
411280104	 0002590046991,00	
411280105	 0005823649293,00	
411280106	 0083592795339,00	
411280200	 0160348619390,00	
411280201	 0021525110964,00	
411280202	 0063142926316,00	
411280203	 0001467181310,00	
411280204	 0055111104545,00	
411280205	 0000180758383,00	
411280209	 0018921537872,00	
411280300	 0080776739879,00	
411280400	 0018455045291,00	
411280500	 0130754438031,00	
411280501	 0092707297289,00	
411280502	 0038047140742,00	
411280600	 0263080919493,00	
411280601	 0114108300752,00	
411280602	 0148972618741,00	
411280700	 0059420294099,00	
411280701	 0055592164569,00	
411280702	 0000436880486,00	
411280709	 0003391249044,00	
411280900	 0004011974730,00	
411280901	 0000000000000,00	
411280902	 0000238105640,00	
411280990	 0003773869090,00	
411350000	 1229963488514,00	
411350100	 0012760307186,00	
411350200	 0074655371843,00	
411350300	 0001686094245,00	
411350400	 1116517247153,00	
411350401	 0546987299696,00	
411350402	 0569529947457,00	
411350500	 0017867361949,00	
411350900	 0006477106138,00	
411350901	 0004997922522,00	
411350902	 0000186368070,00	
411350903	 0000000000000,00	
411350990	 0001292815546,00	
411380000	 2191472221047,00	
411380100	 1037711706580,00	
411380200	 0155652992068,00	
411380300	 0985414394775,00	
411380400	 0000231989636,00	
411380900	 0012461137988,00	
411380901	 0000868104611,00	
411380990	 0011593033377,00	
411450000	 0288194037236,00	
411450100	 0198473314578,00	
411450101	 0000005526021,00	
411450102	 0079920580225,00	
411450109	 0118547208332,00	
411450200	 0007291630415,00	
411450201	 0000000000000,00	
411450202	 0007291630415,00	
411450209	 0000000000000,00	
411450300	 0000001848933,00	
411450400	 0006758851478,00	
411450900	 0075668391832,00	
411700000	 1011532909751,00	
411720000	 1007848083160,00	
411720100	 0831239382440,00	
411720101	 0684597929526,00	
411720102	 0143896990939,00	
411720109	 0002744461975,00	
411720200	 0093105983727,00	
411720201	 0075193310846,00	
411720202	 0009889290973,00	
411720209	 0008023381908,00	
411720300	 0083502716993,00	
411720301	 0016775431708,00	
411720302	 0038135016992,00	
411720303	 0004458170832,00	
411720304	 0004001493680,00	
411720309	 0020132603781,00	
411740000	 0003684826591,00	
411740100	 0000282167628,00	
411740101	 0000000000000,00	
411740102	 0000282167628,00	
411740103	 0000000000000,00	
411740104	 0000000000000,00	
411740200	 0003402658963,00	
411800000	 0194204461646,00	
411800100	 0890797455290,00	
411800200	-0666194914281,00	
411800300	-0030398079363,00	
412000000	-4304589042968,00	
412100000	-3409020340667,00	
412150000	-0159178744521,00	
412150100	-0091988550283,00	
412150101	-0000000899274,00	
412150102	-0000019770331,00	
412150103	-0091641080473,00	
412150104	-0000326800205,00	
412150200	-0045758188393,00	
412150201	 0000000000000,00	
412150202	-0045758188393,00	
412150300	 0000000000000,00	
412150500	-0021432005845,00	
412180000	-2212356819303,00	
412180100	-2081254762451,00	
412180200	-0103782972988,00	
412180201	-0085202847700,00	
412180202	-0018580125288,00	
412180300	-0027319083864,00	
412180301	 0000000000000,00	
