037	BANCO SANTANDER-CHILE
8110000	 0000001856404,00	
8111000	 0000000000000,00	
8113000	 0000001080489,00	
8114000	 0000000507380,00	
8115000	 0000000268535,00	
8130000	 0000000166922,00	
8131000	 0000000000000,00	
8133000	 0000000058914,00	
8134000	 0000000008373,00	
8135000	 0000000099635,00	
8140000	 0000000034606,00	
8141000	 0000000000000,00	
8143000	 0000000009223,00	
8144000	 0000000006451,00	
8145000	 0000000018932,00	
8310000	 0000011551129,00	
8311000	 0000000323654,00	
8312000	 0000000021186,00	
8314000	 0000000194544,00	
8315000	 0000001790292,00	
8315100	 0000001126949,00	
8315200	 0000000663343,00	
8317000	 0000008925084,00	
8318000	 0000000296369,00	
8318100	 0000000011971,00	
8318900	 0000000284398,00	
8319000	 0000000000000,00	
8510000	 0000010148766,00	
8511000	 0000000005236,00	
8513000	 0000010143530,00	
8520000	 0000000899307,00	
8521000	 0000000000000,00	
8523000	 0000000899307,00	
8530000	 0000000441171,00	
8531000	 0000000000000,00	
8533000	 0000000441171,00	
8540000	 0000018651246,00	
8543000	 0000003862312,00	
8544000	 0000010034077,00	
8545000	 0000004754857,00	
8560000	 0000001228543,00	
8563000	 0000000452628,00	
8564000	 0000000507380,00	
8565000	 0000000268535,00	
8610000	 0000004301076,00	
8620000	 0000000075907,00	
8630000	 0000000008251,00	
8640000	 0000007154301,00	
8660000	 0000000011594,00	
8700000	 0000000001968,00	
8710000	 0000000002132,00	
8711000	 0000000000009,00	
8712000	 0000000001146,00	
8713000	 0000000000166,00	
8714000	 0000000000116,00	
8715000	 0000000000214,00	
8716000	 0000000000030,00	
8717000	 0000000000451,00	
8720000	 0000000000164,00	
8721000	 0000000000000,00	
8722000	 0000000000069,00	
8723000	 0000000000000,00	
8724000	 0000000000003,00	
8725000	 0000000000057,00	
8726000	 0000000000000,00	
8727000	 0000000000035,00	
