016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001342558,00	
8111000	 0000000000000,00	
8113000	 0000000780574,00	
8114000	 0000000228048,00	
8115000	 0000000333936,00	
8130000	 0000000144093,00	
8131000	 0000000000000,00	
8133000	 0000000036235,00	
8134000	 0000000003881,00	
8135000	 0000000103977,00	
8140000	 0000000023770,00	
8141000	 0000000000000,00	
8143000	 0000000007053,00	
8144000	 0000000001786,00	
8145000	 0000000014931,00	
8310000	 0000009084440,00	
8311000	 0000000187790,00	
8312000	 0000000017681,00	
8314000	 0000000281681,00	
8315000	 0000001537745,00	
8315100	 0000001032404,00	
8315200	 0000000505341,00	
8317000	 0000006651126,00	
8318000	 0000000408417,00	
8318100	 0000000010585,00	
8318900	 0000000397832,00	
8319000	 0000000000000,00	
8510000	 0000015259739,00	
8511000	 0000000360709,00	
8513000	 0000014899030,00	
8520000	 0000000645064,00	
8521000	 0000000000000,00	
8523000	 0000000645064,00	
8530000	 0000000270676,00	
8531000	 0000000000000,00	
8533000	 0000000270676,00	
8540000	 0000014462975,00	
8543000	 0000003604280,00	
8544000	 0000007399439,00	
8545000	 0000003459256,00	
8560000	 0000000908847,00	
8563000	 0000000346863,00	
8564000	 0000000228048,00	
8565000	 0000000333936,00	
8610000	 0000003954558,00	
8620000	 0000000092315,00	
8630000	 0000000004098,00	
8640000	 0000005017984,00	
8660000	 0000000015485,00	
8700000	 0000000002927,00	
8710000	 0000000003754,00	
8711000	 0000000000043,00	
8712000	 0000000001478,00	
8713000	 0000000000352,00	
8714000	 0000000001224,00	
8715000	 0000000000165,00	
8716000	 0000000000164,00	
8717000	 0000000000328,00	
8720000	 0000000000827,00	
8721000	 0000000000453,00	
8722000	 0000000000079,00	
8723000	 0000000000000,00	
8724000	 0000000000041,00	
8725000	 0000000000119,00	
8726000	 0000000000000,00	
8727000	 0000000000135,00	
