012	BANCO DEL ESTADO DE CHILE
8110000	 0000001989995,00	
8111000	 0000000000000,00	
8113000	 0000000579427,00	
8114000	 0000001169583,00	
8115000	 0000000240985,00	
8130000	 0000000096299,00	
8131000	 0000000000000,00	
8133000	 0000000037925,00	
8134000	 0000000007859,00	
8135000	 0000000050515,00	
8140000	 0000000030544,00	
8141000	 0000000000000,00	
8143000	 0000000011566,00	
8144000	 0000000007770,00	
8145000	 0000000011208,00	
8310000	 0000004485362,00	
8311000	 0000000472802,00	
8312000	 0000000124386,00	
8314000	 0000000048479,00	
8315000	 0000001365344,00	
8315100	 0000001141864,00	
8315200	 0000000223480,00	
8317000	 0000001591590,00	
8318000	 0000000882761,00	
8318100	 0000000419222,00	
8318900	 0000000463539,00	
8319000	 0000000000000,00	
8510000	 0000009283827,00	
8511000	 0000000765529,00	
8513000	 0000008518298,00	
8520000	 0000000503034,00	
8521000	 0000000000000,00	
8523000	 0000000503034,00	
8530000	 0000000151435,00	
8531000	 0000000000000,00	
8533000	 0000000151435,00	
8540000	 0000013541761,00	
8543000	 0000002872864,00	
8544000	 0000008681935,00	
8545000	 0000001986962,00	
8560000	 0000001753511,00	
8563000	 0000000342943,00	
8564000	 0000001169583,00	
8565000	 0000000240985,00	
8610000	 0000002928483,00	
8620000	 0000000049538,00	
8630000	 0000000003687,00	
8640000	 0000001488643,00	
8660000	 0000000015011,00	
8700000	 0000000005229,00	
8710000	 0000000006377,00	
8711000	 0000000000132,00	
8712000	 0000000004979,00	
8713000	 0000000000002,00	
8714000	 0000000000536,00	
8715000	 0000000000321,00	
8716000	 0000000000196,00	
8717000	 0000000000211,00	
8720000	 0000000001148,00	
8721000	 0000000000000,00	
8722000	 0000000000154,00	
8723000	 0000000000000,00	
8724000	 0000000000262,00	
8725000	 0000000000064,00	
8726000	 0000000000038,00	
8727000	 0000000000630,00	
