001	BANCO DE CHILE
811000000	 1039178516376,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0578714041269,00	
811200100	 0493335715117,00	
811200101	 0362628505243,00	
811200102	 0000000000000,00	
811200103	 0130707209874,00	
811200104	 0000000000000,00	
811200600	 0012539402494,00	
811200700	 0004725586354,00	
811200800	 0007198437831,00	
811200900	 0000638120159,00	
811201000	 0049750705059,00	
811201100	 0003400070924,00	
811201200	 0007126003331,00	
811300000	 0219302969445,00	
811300100	 0000171815846,00	
811300200	 0000357140101,00	
811300300	 0000000000000,00	
811300400	 0217919142651,00	
811300500	 0000000000000,00	
811300600	 0000854870847,00	
811400000	 0241161505662,00	
811400100	 0203004736711,00	
811400200	 0002781915980,00	
811400300	 0034464825792,00	
811400400	 0000000000000,00	
811400500	 0000910027179,00	
812000000	 0465627843294,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0261785414517,00	
812200100	 0227081873018,00	
812200101	 0184875738832,00	
812200102	 0000000000000,00	
812200103	 0042206134186,00	
812200104	 0000000000000,00	
812200600	 0008685979091,00	
812200700	 0000000000000,00	
812200800	 0005992759055,00	
812200900	 0000415306746,00	
812201000	 0011413749092,00	
812201100	 0002310832091,00	
812201200	 0005884915424,00	
812300000	 0106355733917,00	
812300100	 0000050244337,00	
812300200	 0000176895467,00	
812300300	 0000000000000,00	
812300400	 0105269666696,00	
812300500	 0000000000000,00	
812300600	 0000858927417,00	
812400000	 0097486694860,00	
812400100	 0074146063792,00	
812400200	 0000000000000,00	
812400300	 0023340631068,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0129716031766,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0026650642294,00	
813200100	 0023030251456,00	
813200101	 0023030251456,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000346088361,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0001399023334,00	
813201100	 0000191072554,00	
813201200	 0001684206589,00	
813300000	 0003375930998,00	
813300100	 0000006584564,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0003354541086,00	
813300500	 0000000000000,00	
813300600	 0000014805348,00	
813400000	 0099689458474,00	
813400100	 0074893870333,00	
813400200	 0000701325633,00	
813400300	 0023087959171,00	
813400400	 0000000000000,00	
813400500	 0001006303337,00	
814000000	 0017174657779,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0004399404145,00	
814200100	 0003886664596,00	
814200101	 0003886664596,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000035696150,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000414915442,00	
814201100	 0000004318980,00	
814201200	 0000057808977,00	
814300000	 0003822871614,00	
814300100	 0000140196225,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0003681725274,00	
814300500	 0000000000000,00	
814300600	 0000000950115,00	
814400000	 0008952382020,00	
814400100	 0007850957258,00	
814400200	 0000052839912,00	
814400300	 0000879214135,00	
814400400	 0000000000000,00	
814400500	 0000169370715,00	
821000000	 38433773229558,00	
821100000	 0262117594153,00	
821100100	 0000000000000,00	
821100200	 0262117594153,00	
821200000	 20996550349653,00	
821200100	 15826380295426,00	
821200101	 12748668796437,00	
821200102	 0009220679455,00	
821200103	 3068490819534,00	
821200104	 0000000000000,00	
821200600	 1789565631965,00	
821200700	 0211289694999,00	
821200800	 0087123239485,00	
821200900	 0634663245486,00	
821201000	 2374755635079,00	
821201100	 0059135741931,00	
821201200	 0013636865282,00	
821300000	 11684452413049,00	
821300100	 0003402481689,00	
821300200	 0023095577156,00	
821300300	 0000000000000,00	
821300400	 11492288911060,00	
821300500	 0000000000000,00	
821300600	 0165665443144,00	
821400000	 5490652872703,00	
821400100	 3516140951863,00	
821400200	 0262373980600,00	
821400300	 1710763490294,00	
821400400	 0000460094840,00	
821400500	 0000914355106,00	
831000000	 12713962204383,00	
831100000	 0285218599488,00	
831100100	 0000000000000,00	
831100200	 0285218599488,00	
831200000	 0421403245488,00	
831300000	 0000000000000,00	
831500000	 2547026957371,00	
831500100	 2145432058960,00	
831500200	 0401594898411,00	
831600000	 9394856978133,00	
831600100	 1398551818443,00	
831600200	 0287517418410,00	
831600300	 1479534663339,00	
831600400	 6229253077941,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0065456423903,00	
831800100	 0000000000000,00	
831800200	 0065456423903,00	
831900000	 0000000000000,00	
832000000	 0989615731131,00	
832100000	 0142178191688,00	
832100100	 0011539135815,00	
832100200	 0130639055873,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 0847437539443,00	
832700100	 0427510026244,00	
832700101	 0011008558845,00	
832700102	 0330898930000,00	
832700103	 0085602537399,00	
832700104	 0000000000000,00	
832700200	 0419927513199,00	
832700201	 0000000000000,00	
832700202	 0419927513199,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 23582615447788,00	
833050000	 5647992769288,00	
833050100	 0000326295654,00	
833050200	 5647666473634,00	
833100000	 3456560700577,00	
833200000	 14478061977923,00	
833300000	 0000000000000,00	
833300100	 0000000000000,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000022480757,00	
833360000	 0000044324380,00	
833370000	 0000000000000,00	
833380000	 0000029078429,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0048918104608,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0005998615023,00	
833500500	 0000000000000,00	
833500600	 0042919489585,00	
833500700	 0000000000000,00	
841000000	 5795432982230,00	
841000100	 0000000000000,00	
841000200	 0013555755000,00	
841000300	 0000000000000,00	
841000400	 0000000000000,00	
841000500	 0025103250000,00	
841000600	 5756773977230,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0005215446252,00	
844200000	 0000314353759,00	
844300000	 0003799310002,00	
844400000	 4279780890000,00	
844400100	 4279780890000,00	
844400200	 0000000000000,00	
844500000	 6669883315000,00	
844500100	 5773919565000,00	
844500200	 0000000000000,00	
844500300	 0895963750000,00	
844600000	 0002251434367,00	
845250000	 0570668302086,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000799300238,00	
845250400	 0000000000000,00	
845250500	 0569869001848,00	
845250501	 0389023226247,00	
845250502	 0000000000000,00	
845250503	 0011927516192,00	
845250504	 0027953081980,00	
845250505	 0094088795426,00	
845250509	 0046876382003,00	
845250600	 0000000000000,00	
845250601	 0000000000000,00	
845250602	 0000000000000,00	
845250603	 0000000000000,00	
845250609	 0000000000000,00	
845500000	 0040597168706,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0013942993402,00	
845500400	 0000000000000,00	
845500500	 0026654175304,00	
845500501	 0000184370080,00	
845500502	 0000000000000,00	
845500503	 0001013573113,00	
845500504	 0001043133443,00	
845500509	 0024413098668,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0006683337711,00	
847100000	 0009555265554,00	
847100100	 0000022936896,00	
847100200	 0007117020733,00	
847100300	 0000728272031,00	
847100400	 0000383511255,00	
847100500	 0000287058829,00	
847100600	 0000079754975,00	
847100700	 0000936710835,00	
847200000	 0002871927843,00	
847200100	 0000001200000,00	
847200200	 0002752284706,00	
847200300	 0000000000000,00	
847200400	 0000000000000,00	
847200500	 0000001001805,00	
847200600	 0000000000000,00	
847200700	 0000117441332,00	
851000000	 15272048534642,00	
851100000	 0262117594153,00	
851200000	 15009930940489,00	
852000000	 0226658667067,00	
852100000	 0000000000000,00	
852200000	 0226658667067,00	
853000000	 0227125882558,00	
853100000	 0000000000000,00	
853200000	 0227125882558,00	
854000000	 20800123604595,00	
854200000	 4495039434167,00	
854300000	 11450996950610,00	
854400000	 4854087219818,00	
855000000	 0782046740708,00	
855200000	 0321582265601,00	
855300000	 0219302969445,00	
855400000	 0241161505662,00	
856050000	 4412732401744,00	
856050100	 0277647299528,00	
856050200	 0420614147817,00	
856050300	 0000000000000,00	
856050400	 2395494231579,00	
856050500	 0000000000000,00	
856050600	 1253520298917,00	
856050800	 0065456423903,00	
856050900	 0000000000000,00	
856150000	 0096578491520,00	
856150100	 0006975122630,00	
856150200	 0000000000000,00	
856150300	 0000000000000,00	
856150400	 0085007547359,00	
856150500	 0000000000000,00	
856150600	 0004595821531,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0017417729924,00	
856250100	 0000000000000,00	
856250200	 0000040643822,00	
856250300	 0000000000000,00	
856250400	 0016433609579,00	
856250500	 0000000000000,00	
856250600	 0000943476523,00	
856250800	 0000000000000,00	
856250900	 0000000000000,00	
856350000	 0477105540655,00	
856350100	 0000596177330,00	
856350200	 0000748453849,00	
856350300	 0000000000000,00	
856350400	 0050022581213,00	
856350500	 0000000000000,00	
856350600	 0425738328263,00	
856350700	 0000000000000,00	
856350800	 0000000000000,00	
856350900	 0000000000000,00	
856450000	 0001340299260,00	
856450100	 0000000000000,00	
856450200	 0000000000000,00	
856450300	 0000000000000,00	
856450400	 0000068987641,00	
856450500	 0000000000000,00	
856450600	 0001271311619,00	
856450700	 0000000000000,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 7699339700039,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 1478036844420,00	
856550500	 6221302855619,00	
856550600	 0000000000000,00	
856650000	 0009448041241,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0001497818919,00	
856650500	 0007950222322,00	
856650600	 0000000000000,00	
