012	BANCO DEL ESTADO DE CHILE
811000000	 3080763319436,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1241418081972,00	
811200100	 0976743736460,00	
811200101	 0899665732711,00	
811200102	 0000000000000,00	
811200103	 0077078003749,00	
811200104	 0000000000000,00	
811200600	 0009415574216,00	
811200700	 0009580044799,00	
811200800	 0001075651890,00	
811200900	 0000995607274,00	
811201000	 0072810643232,00	
811201100	 0164026086181,00	
811201200	 0006770737920,00	
811300000	 1462350679532,00	
811300100	 0037434882813,00	
811300200	 0075290618748,00	
811300300	 0000000000000,00	
811300400	 1322217702334,00	
811300500	 0000000000000,00	
811300600	 0027407475637,00	
811400000	 0376994557932,00	
811400100	 0333996716277,00	
811400200	 0015896026032,00	
811400300	 0027101815623,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 1291697075146,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0590321188669,00	
812200100	 0400741513542,00	
812200101	 0370061952295,00	
812200102	 0000000000000,00	
812200103	 0030679561247,00	
812200104	 0000000000000,00	
812200600	 0005185343958,00	
812200700	 0004349678467,00	
812200800	 0000763608953,00	
812200900	 0000136358037,00	
812201000	 0026070127990,00	
812201100	 0141467259554,00	
812201200	 0011607298168,00	
812300000	 0646200482400,00	
812300100	 0016811595187,00	
812300200	 0037159588412,00	
812300300	 0000000000000,00	
812300400	 0581226830795,00	
812300500	 0000000000000,00	
812300600	 0011002468006,00	
812400000	 0055175404077,00	
812400100	 0044586629333,00	
812400200	 0001884537582,00	
812400300	 0008704237162,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0134649713921,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0051354402434,00	
813200100	 0038148831549,00	
813200101	 0038148831549,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0001650405972,00	
813200700	 0000000000000,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0001863631188,00	
813201100	 0005179729249,00	
813201200	 0004511804476,00	
813300000	 0013199258944,00	
813300100	 0000553101290,00	
813300200	 0000583059551,00	
813300300	 0000000000000,00	
813300400	 0008900054139,00	
813300500	 0000000000000,00	
813300600	 0003163043964,00	
813400000	 0070096052543,00	
813400100	 0055714931067,00	
813400200	 0002698240244,00	
813400300	 0011682881232,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0027349213952,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0012220117548,00	
814200100	 0010006006530,00	
814200101	 0010006006530,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000249392325,00	
814200700	 0000052306941,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000393410127,00	
814201100	 0000000000000,00	
814201200	 0001519001625,00	
814300000	 0006695663710,00	
814300100	 0000208004191,00	
814300200	 0000079518657,00	
814300300	 0000000000000,00	
814300400	 0006346832270,00	
814300500	 0000000000000,00	
814300600	 0000061308592,00	
814400000	 0008433432694,00	
814400100	 0005464843995,00	
814400200	 0000770071928,00	
814400300	 0002198516771,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 33806474987007,00	
821100000	 0643388177879,00	
821100100	 0000000000000,00	
821100200	 0643388177879,00	
821200000	 17021307715658,00	
821200100	 13122288327510,00	
821200101	 12063742838025,00	
821200102	 0059875884398,00	
821200103	 0740106727514,00	
821200104	 0258562877573,00	
821200600	 1262582152170,00	
821200700	 0277141657362,00	
821200800	 0006619107379,00	
821200900	 0276360408865,00	
821201000	 0990967821076,00	
821201100	 1074272749707,00	
821201200	 0011075491589,00	
821300000	 13664823806991,00	
821300100	 0213320531224,00	
821300200	 0465943624698,00	
821300300	 0000000000000,00	
821300400	 12803664895296,00	
821300500	 0000000000000,00	
821300600	 0181894755773,00	
821400000	 2476955286479,00	
821400100	 1951121009146,00	
821400200	 0099292966268,00	
821400300	 0426541311065,00	
821400400	 0000000000000,00	
821400500	 0000000000000,00	
831000000	 6298398902686,00	
831100000	 0579041531162,00	
831100100	 0464874034569,00	
831100200	 0114167496593,00	
831200000	 0223611652786,00	
831300000	 0000000000000,00	
831500000	 1775923205673,00	
831500100	 1446422624244,00	
831500200	 0329500581429,00	
831600000	 0000000000000,00	
831600100	 0000000000000,00	
831600200	 0000000000000,00	
831600300	 0000000000000,00	
831600400	 0000000000000,00	
831600500	 0000000000000,00	
831700000	 1885914267950,00	
831700100	 0518741351910,00	
831700200	 0011740837576,00	
831700300	 0322413049504,00	
831700400	 1033019028960,00	
831700500	 0000000000000,00	
831800000	 1833908245115,00	
831800100	 1270259689820,00	
831800200	 0563648555295,00	
831900000	 0000000000000,00	
832000000	 0132888374543,00	
832100000	 0054961750631,00	
832100100	 0008600756360,00	
832100200	 0046360994271,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 0077926623912,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0077926623912,00	
832700201	 0000000000000,00	
832700202	 0077926623912,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 12128648164586,00	
833050000	 4229491540206,00	
833050100	 0000000000000,00	
833050200	 4229491540206,00	
833100000	 0499686261535,00	
833200000	 0005236500000,00	
833300000	 7394233862845,00	
833300100	 7393421016447,00	
833300200	 0000812846398,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0000000000000,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0000000000000,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 0110775117122,00	
841000100	 0094165117122,00	
841000200	 0016610000000,00	
841000300	 0000000000000,00	
841000400	 0000000000000,00	
841000500	 0000000000000,00	
841000600	 0000000000000,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
