999	SISTEMA FINANCIERO
811000000	 12557559815044,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 7345365520505,00	
811200100	 6286281446439,00	
811200101	 5905024671949,00	
811200102	 0168956829117,00	
811200103	 0212299945373,00	
811200104	 0000000000000,00	
811200600	 0094034390028,00	
811200700	 0062287298995,00	
811200800	 0025569432747,00	
811200900	 0025345820572,00	
811201000	 0430438579608,00	
811201100	 0362844910370,00	
811201200	 0058563641746,00	
811300000	 3195441773572,00	
811300100	 0054408012574,00	
811300200	 0123864537683,00	
811300300	 0002361095157,00	
811300400	 2956873575533,00	
811300500	 0011272750424,00	
811300600	 0046661802201,00	
811400000	 2016752520967,00	
811400100	 1281529444450,00	
811400200	 0079008106581,00	
811400300	 0652777523420,00	
811400400	 0000028705150,00	
811400500	 0003408741366,00	
812000000	 6026059946416,00	
812100000	 0000016949897,00	
812100100	 0000016949897,00	
812100200	 0000000000000,00	
812200000	 3460239722631,00	
812200100	 2858878488206,00	
812200101	 2627658215638,00	
812200102	 0086199834213,00	
812200103	 0145020438355,00	
812200104	 0000000000000,00	
812200600	 0059723810902,00	
812200700	 0008963125042,00	
812200800	 0017787600860,00	
812200900	 0000564523818,00	
812201000	 0174880443134,00	
812201100	 0309223529095,00	
812201200	 0030218201574,00	
812300000	 1785194907866,00	
812300100	 0018614571560,00	
812300200	 0050899613387,00	
812300300	 0001581026764,00	
812300400	 1651515116598,00	
812300500	 0043717540136,00	
812300600	 0018867039421,00	
812400000	 0780608366022,00	
812400100	 0490935710868,00	
812400200	 0010778089250,00	
812400300	 0275104246462,00	
812400400	 0000037689385,00	
812400500	 0003752630057,00	
813000000	 1048793586730,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0237110265866,00	
813200100	 0184342043646,00	
813200101	 0174660270677,00	
813200102	 0006219284901,00	
813200103	 0003462488068,00	
813200104	 0000000000000,00	
813200600	 0003255026347,00	
813200700	 0002978775147,00	
813200800	 0001838837054,00	
813200900	 0003340161602,00	
813201000	 0011829541924,00	
813201100	 0017677036091,00	
813201200	 0011848844055,00	
813300000	 0033573817053,00	
813300100	 0000583409231,00	
813300200	 0000925027681,00	
813300300	 0000379803838,00	
813300400	 0028225741709,00	
813300500	 0000252919209,00	
813300600	 0003206915385,00	
813400000	 0778109503811,00	
813400100	 0356990178295,00	
813400200	 0020527312800,00	
813400300	 0397270617246,00	
813400400	 0000012589249,00	
813400500	 0003308806221,00	
814000000	 0171007728655,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0055529236070,00	
814200100	 0041612284678,00	
814200101	 0038922943261,00	
814200102	 0001031941592,00	
814200103	 0001657399825,00	
814200104	 0000000000000,00	
814200600	 0000380853280,00	
814200700	 0000483231141,00	
814200800	 0000156362273,00	
814200900	 0000798369912,00	
814201000	 0003996560583,00	
814201100	 0004578281079,00	
814201200	 0003523293124,00	
814300000	 0023369965202,00	
814300100	 0000899343900,00	
814300200	 0000104641142,00	
814300300	 0000000000000,00	
814300400	 0021977707251,00	
814300500	 0000279663126,00	
814300600	 0000108609783,00	
814400000	 0092108527383,00	
814400100	 0050435245666,00	
814400200	 0003148550504,00	
814400300	 0038162089256,00	
814400400	 0000014947776,00	
814400500	 0000347694181,00	
821000000	 251942820554022,00	
821100000	 1577637439793,00	
821100100	 0028219800000,00	
821100200	 1549417639793,00	
821200000	 139194073797435,00	
821200100	 110444767449362,00	
821200101	 89653325822278,00	
821200102	 8620055002225,00	
821200103	 11678665247024,00	
821200104	 0492721377835,00	
821200600	 10898307672823,00	
821200700	 1081064558671,00	
821200800	 0356285723811,00	
821200900	 3875444303634,00	
821201000	 9341506936274,00	
821201100	 2926672770121,00	
821201200	 0270024382739,00	
821300000	 81108349639018,00	
821300100	 0386749558186,00	
821300200	 5926481656745,00	
821300300	 10163401225990,00	
821300400	 63641333810610,00	
821300500	 0303806848555,00	
821300600	 0686576538932,00	
821400000	 30062759677776,00	
821400100	 16541959643673,00	
821400200	 1048031925724,00	
821400300	 12396243126010,00	
821400400	 0003890641282,00	
821400500	 0072634341087,00	
831000000	 67008586228703,00	
831100000	 3117301154257,00	
831100100	 1442424892618,00	
831100200	 1674876261639,00	
831200000	 1354333814452,00	
831300000	 0029737814344,00	
831500000	 12520152141217,00	
831500100	 9324829877140,00	
831500200	 3195322264077,00	
831600000	 39088966964864,00	
831600100	 4907231227601,00	
831600200	 0892540988749,00	
831600300	 4095992552879,00	
831600400	 29193202195635,00	
831600500	 0000000000000,00	
831700000	 6821056155098,00	
831700100	 4695401517616,00	
831700200	 0346885271139,00	
831700300	 0745750337383,00	
831700400	 1033019028960,00	
831700500	 0000000000000,00	
831800000	 4026228244887,00	
831800100	 1721754018708,00	
831800200	 2304474226179,00	
831900000	 0050809939584,00	
832000000	 16643479499259,00	
832100000	 0658361714178,00	
832100100	 0246604790640,00	
832100200	 0411756923538,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 3093837704787,00	
832500100	 0570746804328,00	
832500200	 0001979636904,00	
832500300	 2521111263555,00	
832700000	 12891280080294,00	
832700100	 10234958632270,00	
832700101	 0011008558845,00	
832700102	 10138312455211,00	
832700103	 0085602537399,00	
832700104	 0000035080815,00	
832700200	 2656321448024,00	
832700201	 0000000000000,00	
832700202	 2656321448024,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 98438780674905,00	
833050000	 12362820547786,00	
833050100	 0352071743063,00	
833050200	 12010748804723,00	
833100000	 40476820050499,00	
833200000	 19599664450466,00	
833300000	 25999475626154,00	
833300100	 24689712585259,00	
833300200	 0000866170563,00	
833300300	 1308896870332,00	
833350000	 0000022480757,00	
833360000	 0000044324380,00	
833370000	 0000000000000,00	
833380000	 0000029078429,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0627930706517,00	
833500100	 0033755929603,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0034574161122,00	
833500500	 0171416112774,00	
833500600	 0388184503018,00	
833500700	 0000000000000,00	
841000000	 15320540969574,00	
841000100	 0607872853810,00	
841000200	 0204987325535,00	
841000300	 0000000000000,00	
841000400	 0805234336806,00	
841000500	 0127610754632,00	
841000600	 13561162896110,00	
841000700	 0013672802681,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0003598908159,00	
843000100	 0000000000000,00	
843000200	 0003598908159,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0023521208598,00	
844200000	 0048240132326,00	
844300000	 0149947096100,00	
844400000	 5579396221402,00	
844400100	 5289213126539,00	
844400200	 0290183094863,00	
844500000	 21179322647681,00	
844500100	 18907506517681,00	
844500200	 0225434925000,00	
844500300	 2046381205000,00	
844600000	 0003550727871,00	
845250000	 5133100945010,00	
845250100	 0038877453554,00	
845250200	 0000000000000,00	
845250300	 0052385109628,00	
845250400	 0003451609158,00	
845250500	 4774353592351,00	
845250501	 2920658492300,00	
845250502	 0037806650905,00	
845250503	 0304703562157,00	
845250504	 0231631408911,00	
845250505	 0295575604578,00	
845250509	 0983977873500,00	
845250600	 0264033180319,00	
845250601	 0129264391219,00	
845250602	 0078269005787,00	
845250603	 0000000000000,00	
845250609	 0056499783313,00	
845500000	 0981798373373,00	
845500100	 0007357326880,00	
845500200	 0000000000000,00	
845500300	 0137664537854,00	
845500400	 0000000000000,00	
845500500	 0836776508639,00	
845500501	 0035802881868,00	
845500502	 0026372690519,00	
845500503	 0024508877771,00	
845500504	 0001416906620,00	
845500509	 0748675151861,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0047347960777,00	
847100000	 0061561175552,00	
847100100	 0000618424692,00	
847100200	 0044879608033,00	
847100300	 0005327783613,00	
847100400	 0001102109935,00	
847100500	 0000512876495,00	
847100600	 0002360236754,00	
847100700	 0006760136030,00	
847200000	 0014213214775,00	
847200100	 0000002827136,00	
847200200	 0010683571366,00	
847200300	 0000958290444,00	
847200400	 0000246243129,00	
847200500	 0000115771503,00	
847200600	 0000821033302,00	
847200700	 0001385477895,00	
851000000	 102087468915935,00	
851100000	 1604536336962,00	
851200000	 100482932578973,00	
852000000	 6631476628639,00	
852100000	 0000000000000,00	
852200000	 6631476628639,00	
853000000	 3774505972667,00	
853100000	 0000000000000,00	
853200000	 3774505972667,00	
854000000	 127201302332129,00	
854200000	 23505438434648,00	
854300000	 77188550238027,00	
854400000	 26507313659454,00	
855000000	 7644696242912,00	
855200000	 2432501948373,00	
855300000	 3195441773572,00	
855400000	 2016752520967,00	
856050000	 26106821124285,00	
856050100	 3053959097319,00	
856050200	 1316126896562,00	
856050300	 0029735032608,00	
856050400	 11358949954074,00	
856050500	 3888609330438,00	
856050600	 4442939536675,00	
856050800	 1982999425698,00	
856050900	 0033501850911,00	
856150000	 1028563439698,00	
856150100	 0041962605873,00	
856150200	 0005737920995,00	
856150300	 0000000000000,00	
856150400	 0712322192729,00	
856150500	 0104472647159,00	
856150600	 0041340124181,00	
856150800	 0110430667099,00	
856150900	 0012297281662,00	
856250000	 0085201361969,00	
856250100	 0015603576933,00	
856250200	 0000040643822,00	
856250300	 0000000000000,00	
856250400	 0062943575180,00	
856250500	 0002148829716,00	
856250600	 0002571947155,00	
856250800	 0001892789163,00	
856250900	 0000000000000,00	
856350000	 4672472813231,00	
856350100	 0005775874132,00	
856350200	 0032288528994,00	
856350300	 0000002781736,00	
856350400	 0379082921405,00	
856350500	 1050794918914,00	
856350600	 1279741913221,00	
856350700	 1710693449627,00	
856350800	 0209081618191,00	
856350900	 0005010807011,00	
856450000	 0025601282224,00	
856450100	 0000000000000,00	
856450200	 0000139824079,00	
856450300	 0000000000000,00	
856450400	 0006853497829,00	
856450500	 0003490180734,00	
856450600	 0003987484473,00	
856450700	 0011060569081,00	
856450800	 0000069726028,00	
856450900	 0000000000000,00	
856550000	 34986813931523,00	
856550100	 0759244888021,00	
856550200	 1002304675726,00	
856550300	 0037405918000,00	
856550400	 4088864924110,00	
856550500	 29098993525666,00	
856550600	 0000000000000,00	
856650000	 0103112275826,00	
856650100	 0006025046356,00	
856650200	 0030715173234,00	
856650300	 0000363851406,00	
856650400	 0006915270251,00	
856650500	 0059092934579,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 4696561848852,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 2741048242583,00	
857200100	 2143657188609,00	
857200101	 2034878102244,00	
857200102	 0054951084375,00	
857200103	 0053828001990,00	
857200104	 0000000000000,00	
857200600	 0056870338274,00	
857200700	 0029250779530,00	
857200800	 0024868605493,00	
857200900	 0020039465933,00	
857201000	 0111473152823,00	
