012	BANCO DEL ESTADO DE CHILE
8110000	 0000001570943,00	
8111000	 0000000000000,00	
8113000	 0000000436869,00	
8114000	 0000000992622,00	
8115000	 0000000141452,00	
8130000	 0000000026522,00	
8131000	 0000000000000,00	
8133000	 0000000008416,00	
8134000	 0000000001582,00	
8135000	 0000000016524,00	
8140000	 0000000011713,00	
8141000	 0000000000000,00	
8143000	 0000000005178,00	
8144000	 0000000002851,00	
8145000	 0000000003684,00	
8310000	 0000003400460,00	
8311000	 0000000215525,00	
8312000	 0000000048336,00	
8314000	 0000000050715,00	
8315000	 0000001091775,00	
8315100	 0000000925109,00	
8315200	 0000000166666,00	
8317000	 0000001268302,00	
8318000	 0000000725807,00	
8318100	 0000000363199,00	
8318900	 0000000362608,00	
8319000	 0000000000000,00	
8510000	 0000007752905,00	
8511000	 0000000304345,00	
8513000	 0000007448560,00	
8520000	 0000000335631,00	
8521000	 0000000000000,00	
8523000	 0000000335631,00	
8530000	 0000000138430,00	
8531000	 0000000000000,00	
8533000	 0000000138430,00	
8540000	 0000010203886,00	
8543000	 0000002358965,00	
8544000	 0000006443803,00	
8545000	 0000001401118,00	
8560000	 0000001322826,00	
8563000	 0000000188752,00	
8564000	 0000000992622,00	
8565000	 0000000141452,00	
8610000	 0000002169943,00	
8620000	 0000000031992,00	
8630000	 0000000000660,00	
8640000	 0000001191596,00	
8660000	 0000000006269,00	
