037	BANCO SANTANDER-CHILE
845250000	 0768284135934,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000000000000,00	
845250400	 0000000000000,00	
845250500	 0743052573102,00	
845250501	 0305992104324,00	
845250502	 0017755385161,00	
845250503	 0013183041242,00	
845250504	 0026662336391,00	
845250505	 0126981085543,00	
845250509	 0252478620441,00	
845250600	 0025231562832,00	
845250601	 0010986443467,00	
845250602	 0014245119365,00	
845250603	 0000000000000,00	
845250609	 0000000000000,00	
845500000	 0469312492003,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0000000000000,00	
845500400	 0000000000000,00	
845500500	 0469312492003,00	
845500501	 0000000000000,00	
845500502	 0000020384106,00	
845500503	 0028007960224,00	
845500504	 0000000000000,00	
845500509	 0441284147673,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0003882561245,00	
847100000	 0004469725517,00	
847100100	 0000037166179,00	
847100200	 0000420839150,00	
847100300	 0002869613002,00	
847100400	 0000042764475,00	
847100500	 0000051618127,00	
847100600	 0000083141135,00	
847100700	 0000964583449,00	
847200000	 0000587164272,00	
847200100	 0000000000000,00	
847200200	 0000061722665,00	
847200300	 0000338492125,00	
847200400	 0000006650801,00	
847200500	 0000000000000,00	
847200600	 0000000002000,00	
847200700	 0000180296681,00	
851000000	 10899555103396,00	
851100000	 0000033562997,00	
851200000	 10899521540399,00	
852000000	 1126238434631,00	
852100000	 0000000000000,00	
852200000	 1126238434631,00	
853000000	 0594078966430,00	
853100000	 0000000000000,00	
853200000	 0594078966430,00	
854000000	 23970625342409,00	
854200000	 4897670825660,00	
854300000	 14147319462338,00	
854400000	 4925635054411,00	
855000000	 0958307389286,00	
855200000	 0378937606310,00	
855300000	 0414615236111,00	
855400000	 0164754546865,00	
856050000	 4113716570111,00	
856050100	 0689167203975,00	
856050200	 0458313416514,00	
856050300	 0000000000000,00	
856050400	 1347291479258,00	
856050500	 0000000000000,00	
856050600	 1465573573876,00	
856050800	 0153370896488,00	
856050900	 0000000000000,00	
856150000	 0084369690229,00	
856150100	 0016373133459,00	
856150200	 0000751813155,00	
856150300	 0000000000000,00	
856150400	 0046666016611,00	
856150500	 0000000000000,00	
856150600	 0020578727004,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0004843744454,00	
856250100	 0000123487500,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0003820746385,00	
856250500	 0000000000000,00	
856250600	 0000899510569,00	
856250800	 0000000000000,00	
856250900	 0000000000000,00	
856350000	 0631554706095,00	
856350100	 0001660884894,00	
856350200	 0001217920432,00	
856350300	 0000000000000,00	
856350400	 0059525894765,00	
856350500	 0000000000000,00	
856350600	 0507007622339,00	
856350700	 0002314262632,00	
856350800	 0059828121033,00	
856350900	 0000000000000,00	
856450000	 0002344344304,00	
856450100	 0000000000000,00	
856450200	 0000000000000,00	
856450300	 0000000000000,00	
856450400	 0000510394639,00	
856450500	 0000000000000,00	
856450600	 0001833949665,00	
856450700	 0000000000000,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 6939104728088,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 0875800600396,00	
856550500	 6063304127692,00	
856550600	 0000000000000,00	
856650000	 0003732504417,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0000151198887,00	
856650500	 0003581305530,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0526219954620,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0329622250443,00	
857200100	 0266550017350,00	
857200101	 0266534743401,00	
857200102	 0000000000000,00	
857200103	 0000015273949,00	
857200104	 0000000000000,00	
857200600	 0015517145218,00	
857200700	 0006894503264,00	
857200800	 0005787169274,00	
857200900	 0001900989133,00	
857201000	 0020395716302,00	
857201100	 0005698676841,00	
857201200	 0006878033061,00	
857300000	 0130545775736,00	
857300100	 0000068596619,00	
857300200	 0000132217835,00	
857300300	 0000417509536,00	
857300400	 0129026712326,00	
857300500	 0000000000000,00	
857300600	 0000900739420,00	
857400000	 0066051928441,00	
857400100	 0055389613679,00	
857400200	 0001699554321,00	
857400300	 0008956913810,00	
857400400	 0000000450000,00	
857400500	 0000005396631,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
