012	BANCO DEL ESTADO DE CHILE
811000000	 2385417135148,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0884415701615,00	
811200100	 0693003592208,00	
811200101	 0636188005213,00	
811200102	 0000000000000,00	
811200103	 0056815586995,00	
811200104	 0000000000000,00	
811200600	 0005707046525,00	
811200700	 0005332118192,00	
811200800	 0000256964472,00	
811200900	 0000192333255,00	
811201000	 0063548656932,00	
811201100	 0114461807679,00	
811201200	 0001913182352,00	
811300000	 1230289483213,00	
811300100	 0040123011866,00	
811300200	 0072087753287,00	
811300300	 0000000000000,00	
811300400	 1090612289009,00	
811300500	 0000000000000,00	
811300600	 0027466429051,00	
811400000	 0270711950320,00	
811400100	 0243596497901,00	
811400200	 0010722515788,00	
811400300	 0016392936631,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 0825611011762,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0334178989114,00	
812200100	 0203046462747,00	
812200101	 0182521698346,00	
812200102	 0000000000000,00	
812200103	 0020524764401,00	
812200104	 0000000000000,00	
812200600	 0004987583703,00	
812200700	 0002020640818,00	
812200800	 0000164040556,00	
812200900	 0000044856814,00	
812201000	 0026913143167,00	
812201100	 0095273701328,00	
812201200	 0001728559981,00	
812300000	 0460062807698,00	
812300100	 0014605334200,00	
812300200	 0028333037309,00	
812300300	 0000000000000,00	
812300400	 0408371478061,00	
812300500	 0000000000000,00	
812300600	 0008752958128,00	
812400000	 0031369214950,00	
812400100	 0026318007426,00	
812400200	 0000961455014,00	
812400300	 0004089752510,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0094208683712,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0041720820100,00	
813200100	 0027202993428,00	
813200101	 0027202993428,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000323977592,00	
813200700	 0000000000000,00	
813200800	 0000000000000,00	
813200900	 0000025791828,00	
813201000	 0001684941086,00	
813201100	 0007749022242,00	
813201200	 0004734093924,00	
813300000	 0014745031323,00	
813300100	 0000763737827,00	
813300200	 0000894771337,00	
813300300	 0000000000000,00	
813300400	 0009713394948,00	
813300500	 0000000000000,00	
813300600	 0003373127211,00	
813400000	 0037742832289,00	
813400100	 0031678105937,00	
813400200	 0001111213280,00	
813400300	 0004953513072,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0034311213985,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0015814279238,00	
814200100	 0012648121047,00	
814200101	 0012648121047,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000063638877,00	
814200800	 0000000000000,00	
814200900	 0000595235713,00	
814201000	 0000544419174,00	
814201100	 0000000000000,00	
814201200	 0001962864427,00	
814300000	 0005731195830,00	
814300100	 0000404064530,00	
814300200	 0000145965112,00	
814300300	 0000000000000,00	
814300400	 0004419457091,00	
814300500	 0000000000000,00	
814300600	 0000761709097,00	
814400000	 0012765738917,00	
814400100	 0007891419635,00	
814400200	 0001267201835,00	
814400300	 0003607117447,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 30214450278796,00	
821100000	 1285715729607,00	
821100100	 0000000000000,00	
821100200	 1285715729607,00	
821200000	 14809787021684,00	
821200100	 11483432660856,00	
821200101	 10642048169751,00	
821200102	 0027199915865,00	
821200103	 0631401045364,00	
821200104	 0182783529876,00	
821200600	 1043320229097,00	
821200700	 0191358996607,00	
821200800	 0003400653901,00	
821200900	 0250480777006,00	
821201000	 0881695932477,00	
821201100	 0951010620092,00	
821201200	 0005087151648,00	
821300000	 12069378706003,00	
821300100	 0251832477048,00	
821300200	 0482023572078,00	
821300300	 0000000000000,00	
821300400	 11146711306240,00	
821300500	 0000000000000,00	
821300600	 0188811350637,00	
821400000	 2049568821502,00	
821400100	 1654908281279,00	
821400200	 0076752651377,00	
821400300	 0317907888846,00	
821400400	 0000000000000,00	
821400500	 0000000000000,00	
831000000	 5272404788803,00	
831100000	 0646562316625,00	
831100100	 0519080715311,00	
831100200	 0127481601314,00	
831200000	 0340804152992,00	
831300000	 0000000000000,00	
831500000	 1481502379166,00	
831500100	 1264543372416,00	
831500200	 0216959006750,00	
831600000	 0000000000000,00	
831600100	 0000000000000,00	
831600200	 0000000000000,00	
831600300	 0000000000000,00	
831600400	 0000000000000,00	
831600500	 0000000000000,00	
831700000	 1736760584258,00	
831700100	 0514706121533,00	
831700200	 0007344942502,00	
831700300	 0316575837148,00	
831700400	 0898133683075,00	
831700500	 0000000000000,00	
831800000	 1066775355762,00	
831800100	 0508823863739,00	
831800200	 0557951492023,00	
831900000	 0000000000000,00	
832000000	 0147439552893,00	
832100000	 0096699868264,00	
832100100	 0047028514022,00	
832100200	 0049671354242,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 0050739684629,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
