014	SCOTIABANK CHILE
8110000	 0000001216796,00	
8111000	 0000000000000,00	
8113000	 0000000481128,00	
8114000	 0000000388773,00	
8115000	 0000000346895,00	
8130000	 0000000220323,00	
8131000	 0000000000000,00	
8133000	 0000000029699,00	
8134000	 0000000003905,00	
8135000	 0000000186719,00	
8140000	 0000000031075,00	
8141000	 0000000000000,00	
8143000	 0000000004606,00	
8144000	 0000000002413,00	
8145000	 0000000024056,00	
8310000	 0000006292202,00	
8311000	 0000000170424,00	
8312000	 0000000003269,00	
8314000	 0000000046536,00	
8315000	 0000000823805,00	
8315100	 0000000652582,00	
8315200	 0000000171223,00	
8317000	 0000004870238,00	
8318000	 0000000377930,00	
8318100	 0000000314917,00	
8318900	 0000000063013,00	
8319000	 0000000000000,00	
8510000	 0000010560026,00	
8511000	 0000000000610,00	
8513000	 0000010559416,00	
8520000	 0000000252378,00	
8521000	 0000000000000,00	
8523000	 0000000252378,00	
8530000	 0000000124533,00	
8531000	 0000000000000,00	
8533000	 0000000124533,00	
8540000	 0000013905334,00	
8543000	 0000001822548,00	
8544000	 0000009312838,00	
8545000	 0000002769948,00	
8560000	 0000000976062,00	
8563000	 0000000240394,00	
8564000	 0000000388773,00	
8565000	 0000000346895,00	
8610000	 0000001752667,00	
8620000	 0000000012045,00	
8630000	 0000000001477,00	
8640000	 0000004498369,00	
8660000	 0000000027644,00	
8700000	 0000000004921,00	
8710000	 0000000005413,00	
8711000	 0000000000036,00	
8712000	 0000000001514,00	
8713000	 0000000000077,00	
8714000	 0000000000681,00	
8715000	 0000000000997,00	
8716000	 0000000001284,00	
8717000	 0000000000824,00	
8720000	 0000000000492,00	
8721000	 0000000000000,00	
8722000	 0000000000034,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000116,00	
8727000	 0000000000342,00	
8910000	 0000000498800,00	
8911000	 0000000000000,00	
8913000	 0000000198834,00	
8914000	 0000000197935,00	
8915000	 0000000102031,00	
