049	BANCO SECURITY
8110000	 0000000372814,00	
8111000	 0000000000000,00	
8113000	 0000000334894,00	
8114000	 0000000012093,00	
8115000	 0000000025827,00	
8130000	 0000000026992,00	
8131000	 0000000000000,00	
8133000	 0000000010696,00	
8134000	 0000000000538,00	
8135000	 0000000015758,00	
8140000	 0000000002220,00	
8141000	 0000000000000,00	
8143000	 0000000000806,00	
8144000	 0000000000009,00	
8145000	 0000000001405,00	
8310000	 0000001184625,00	
8311000	 0000000017741,00	
8312000	 0000000000000,00	
8314000	 0000000010506,00	
8315000	 0000000216703,00	
8315100	 0000000175266,00	
8315200	 0000000041437,00	
8317000	 0000000939675,00	
8318000	 0000000000000,00	
8318100	 0000000000000,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003732693,00	
8511000	 0000000001508,00	
8513000	 0000003731185,00	
8520000	 0000000772969,00	
8521000	 0000000000000,00	
8523000	 0000000772969,00	
8530000	 0000000244351,00	
8531000	 0000000000000,00	
8533000	 0000000244351,00	
8540000	 0000001377808,00	
8543000	 0000000225950,00	
8544000	 0000000684794,00	
8545000	 0000000467064,00	
8560000	 0000000055671,00	
8563000	 0000000017751,00	
8564000	 0000000012093,00	
8565000	 0000000025827,00	
8610000	 0000000377853,00	
8620000	 0000000022727,00	
8630000	 0000000004029,00	
8640000	 0000000779371,00	
8660000	 0000000000645,00	
8700000	 0000000000185,00	
8710000	 0000000000293,00	
8711000	 0000000000000,00	
8712000	 0000000000185,00	
8713000	 0000000000000,00	
8714000	 0000000000003,00	
8715000	 0000000000057,00	
8716000	 0000000000000,00	
8717000	 0000000000048,00	
8720000	 0000000000108,00	
8721000	 0000000000000,00	
8722000	 0000000000032,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000076,00	
8726000	 0000000000000,00	
8727000	 0000000000000,00	
8910000	 0000000130210,00	
8911000	 0000000000000,00	
8913000	 0000000110720,00	
8914000	 0000000009435,00	
8915000	 0000000010055,00	
